TEAM_NAME,FG3_PCT,FG3A,SEASON_YEAR,Total_Wins,TEAM FTA,TEAM FT_PCT,TEAM REB,TEAM AST,TEAM TOV,TEAM STL,TEAM PLUS_MINUS
Milwaukee Bucks,0.35534246575342465,38.9041095890411,2019-2020,56,24.65753424657534,0.7373013698630138,51.6986301369863,25.876712328767123,15.095890410958905,7.205479452054795,10.082191780821917
Minnesota Timberwolves,0.3365,39.6875,2019-2020,19,25.375,0.748078125,44.8125,23.828125,15.328125,8.671875,-4.296875
New Orleans Pelicans,0.36988888888888893,36.888888888888886,2019-2020,30,23.430555555555557,0.7269583333333334,46.5,26.833333333333332,16.40277777777778,7.486111111111111,-1.2916666666666667
New York Knicks,0.3382727272727273,28.363636363636363,2019-2020,21,23.484848484848484,0.6968787878787879,46.5,22.060606060606062,14.333333333333334,7.636363636363637,-6.454545454545454
Oklahoma City Thunder,0.3538888888888889,30.15277777777778,2019-2020,44,24.819444444444443,0.7971805555555556,42.888888888888886,21.694444444444443,13.694444444444445,7.638888888888889,1.9861111111111112
Orlando Magic,0.3424657534246575,32.24657534246575,2019-2020,33,22.684931506849313,0.7665753424657534,44.50684931506849,23.931506849315067,12.835616438356164,8.205479452054794,-1.0136986301369864
Philadelphia 76ers,0.3667808219178082,31.602739726027398,2019-2020,43,22.438356164383563,0.7484246575342466,45.43835616438356,25.80821917808219,14.205479452054794,8.027397260273972,2.3835616438356166
Phoenix Suns,0.35754794520547944,31.78082191780822,2019-2020,34,23.835616438356166,0.8301232876712328,43.52054794520548,27.21917808219178,14.753424657534246,7.657534246575342,0.2191780821917808
Portland Trail Blazers,0.3745135135135135,34.12162162162162,2019-2020,35,22.054054054054053,0.7991081081081081,45.310810810810814,20.60810810810811,12.783783783783784,6.283783783783784,-1.1486486486486487
Sacramento Kings,0.3645555555555556,34.875,2019-2020,31,20.333333333333332,0.7668194444444444,42.59722222222222,23.791666666666668,14.48611111111111,7.722222222222222,-2.0416666666666665
San Antonio Spurs,0.3745492957746479,28.464788732394368,2019-2020,32,23.43661971830986,0.8069859154929577,44.647887323943664,24.661971830985916,12.605633802816902,7.295774647887324,-1.1126760563380282
Toronto Raptors,0.3767916666666667,36.986111111111114,2019-2020,53,23.194444444444443,0.7956666666666666,45.388888888888886,25.22222222222222,14.819444444444445,8.833333333333334,6.236111111111111
Utah Jazz,0.3758194444444445,35.236111111111114,2019-2020,44,22.791666666666668,0.780875,44.90277777777778,22.430555555555557,15.125,6.083333333333333,2.4722222222222223
Washington Wizards,0.3684444444444444,32.56944444444444,2019-2020,25,24.583333333333332,0.7819166666666667,42.041666666666664,25.01388888888889,14.166666666666666,7.972222222222222,-4.666666666666667
