season_year,personName,personId,plusMinusPoints,minutes,points,assists,fieldGoalsPercentage
2022-23,Fred VanVleet,1627832,-8,34.0,27.0,4.0,0.526
2022-23,Fred VanVleet,1627832,-7,34.0,21.0,14.0,0.417
2022-23,Fred VanVleet,1627832,-6,41.0,10.0,6.0,0.286
2022-23,Fred VanVleet,1627832,-5,41.0,24.0,5.5,0.39049999999999996
2022-23,Fred VanVleet,1627832,-4,36.0,19.0,8.5,0.2765
2022-23,Fred VanVleet,1627832,-2,38.0,13.0,9.0,0.333
2022-23,Fred VanVleet,1627832,-1,39.0,35.5,4.0,0.5225
2022-23,Fred VanVleet,1627832,0,39.0,24.0,9.0,0.474
2022-23,Fred VanVleet,1627832,1,36.0,9.0,3.0,0.2
2022-23,Fred VanVleet,1627832,2,37.0,34.0,10.0,0.48
2022-23,Fred VanVleet,1627832,3,39.666666666666664,24.666666666666668,9.333333333333334,0.5
2022-23,Fred VanVleet,1627832,4,37.5,11.0,6.0,0.22949999999999998
2022-23,Fred VanVleet,1627832,5,35.0,9.5,9.0,0.4165
2022-23,Fred VanVleet,1627832,6,38.0,16.6,7.2,0.2982
2022-23,Fred VanVleet,1627832,7,38.0,15.0,5.0,0.444
2022-23,Fred VanVleet,1627832,8,39.0,24.333333333333332,6.333333333333333,0.4103333333333334
2022-23,Fred VanVleet,1627832,9,37.0,32.0,4.0,0.455
2022-23,Fred VanVleet,1627832,10,39.666666666666664,25.333333333333332,8.0,0.44166666666666665
2022-23,Fred VanVleet,1627832,11,34.0,23.5,6.5,0.4735
2022-23,Fred VanVleet,1627832,12,33.333333333333336,18.666666666666668,6.666666666666667,0.4166666666666667
2022-23,Fred VanVleet,1627832,13,39.0,24.0,9.0,0.375
2022-23,Fred VanVleet,1627832,14,34.5,11.0,10.5,0.3175
2022-23,Fred VanVleet,1627832,15,38.5,16.0,6.0,0.3555
2022-23,Fred VanVleet,1627832,17,35.0,28.0,7.0,0.556
2022-23,Fred VanVleet,1627832,18,37.0,20.0,20.0,0.412
2022-23,Fred VanVleet,1627832,19,33.0,18.0,6.666666666666667,0.3403333333333333
2022-23,Fred VanVleet,1627832,20,36.666666666666664,15.333333333333334,5.333333333333333,0.37166666666666665
2022-23,Fred VanVleet,1627832,21,37.0,36.0,7.0,0.591
2022-23,Fred VanVleet,1627832,24,32.0,13.0,5.0,0.333
2022-23,Fred VanVleet,1627832,27,39.0,30.0,11.0,0.409
2022-23,Furkan Korkmaz,1627788,-8,20.0,5.0,1.0,0.333
2022-23,Furkan Korkmaz,1627788,0,25.0,7.0,1.0,0.429
2022-23,Furkan Korkmaz,1627788,12,20.0,9.0,1.0,0.333
2022-23,Furkan Korkmaz,1627788,16,24.0,17.0,4.0,0.857
2022-23,Furkan Korkmaz,1627788,21,29.0,11.0,0.0,0.429
2022-23,Gabe Vincent,1629216,-27,22.0,5.0,0.0,0.167
2022-23,Gabe Vincent,1629216,-24,22.0,6.0,8.0,0.3
2022-23,Gabe Vincent,1629216,-18,25.0,3.0,4.0,0.333
2022-23,Gabe Vincent,1629216,-16,22.0,6.0,1.0,0.25
2022-23,Gabe Vincent,1629216,-13,24.666666666666668,7.333333333333333,2.6666666666666665,0.3146666666666667
2022-23,Gabe Vincent,1629216,-12,31.0,21.0,3.0,0.727
2022-23,Gabe Vincent,1629216,-9,31.333333333333332,13.333333333333334,1.6666666666666667,0.40499999999999997
2022-23,Gabe Vincent,1629216,-8,28.333333333333332,10.0,3.0,0.37566666666666665
2022-23,Gabe Vincent,1629216,-7,30.0,14.0,1.0,0.417
2022-23,Gabe Vincent,1629216,-6,26.666666666666668,14.333333333333334,2.3333333333333335,0.42533333333333334
2022-23,Gabe Vincent,1629216,-5,35.0,15.0,3.0,0.385
2022-23,Gabe Vincent,1629216,-4,23.0,8.0,2.0,0.5
2022-23,Gabe Vincent,1629216,-1,28.0,9.666666666666666,2.6666666666666665,0.4000000000000001
2022-23,Gabe Vincent,1629216,0,28.5,7.0,4.0,0.3395
2022-23,Gabe Vincent,1629216,1,25.0,15.0,0.0,0.6
2022-23,Gabe Vincent,1629216,2,30.75,8.25,3.0,0.244
2022-23,Gabe Vincent,1629216,4,21.0,10.0,1.0,0.8
2022-23,Gabe Vincent,1629216,5,30.0,9.0,3.6666666666666665,0.28400000000000003
2022-23,Gabe Vincent,1629216,6,26.0,9.0,2.0,0.375
2022-23,Gabe Vincent,1629216,7,37.0,17.0,3.0,0.364
2022-23,Gabe Vincent,1629216,8,25.5,7.5,4.0,0.2915
2022-23,Gabe Vincent,1629216,10,41.0,20.0,2.0,0.5
2022-23,Gabe Vincent,1629216,11,26.5,15.25,4.25,0.448
2022-23,Gabe Vincent,1629216,13,26.0,5.0,2.0,0.4
2022-23,Gabe Vincent,1629216,14,25.0,5.0,4.0,0.25
2022-23,Gabe Vincent,1629216,15,27.0,18.0,3.0,0.667
2022-23,Gabe Vincent,1629216,16,31.333333333333332,15.333333333333334,2.3333333333333335,0.49500000000000005
2022-23,Gabe Vincent,1629216,19,36.0,22.0,2.0,0.571
2022-23,Gabe Vincent,1629216,29,30.0,4.0,3.0,0.286
2022-23,Gabe York,1628221,-6,29.0,8.0,3.0,0.286
2022-23,Garrison Mathews,1629726,-16,25.0,19.0,1.0,0.417
2022-23,Garrison Mathews,1629726,-4,20.0,1.0,0.0,0.0
2022-23,Garrison Mathews,1629726,-2,28.0,10.0,0.0,0.4
2022-23,Garrison Mathews,1629726,0,20.0,6.0,0.0,0.5
2022-23,Garrison Mathews,1629726,5,22.0,20.0,2.0,0.667
2022-23,Gary Harris,203914,-16,22.0,3.0,2.0,0.25
2022-23,Gary Harris,203914,-14,25.5,7.0,0.5,0.361
2022-23,Gary Harris,203914,-12,23.0,3.0,2.0,0.167
2022-23,Gary Harris,203914,-11,26.333333333333332,8.666666666666666,1.3333333333333333,0.537
2022-23,Gary Harris,203914,-10,26.0,6.0,1.5,0.3145
2022-23,Gary Harris,203914,-9,24.0,11.5,0.5,0.335
2022-23,Gary Harris,203914,-8,21.0,3.5,0.5,0.25
2022-23,Gary Harris,203914,-7,26.5,7.0,3.5,0.3885
2022-23,Gary Harris,203914,-6,26.0,15.0,1.0,0.625
2022-23,Gary Harris,203914,-4,26.0,11.0,2.0,0.308
2022-23,Gary Harris,203914,-2,25.666666666666668,10.0,2.0,0.472
2022-23,Gary Harris,203914,0,27.0,7.0,0.5,0.333
2022-23,Gary Harris,203914,1,23.5,8.0,1.0,0.55
2022-23,Gary Harris,203914,2,27.0,18.0,1.0,0.5
2022-23,Gary Harris,203914,3,24.5,8.0,1.5,0.402
2022-23,Gary Harris,203914,5,27.5,7.5,1.5,0.3575
2022-23,Gary Harris,203914,6,26.25,10.75,1.25,0.49724999999999997
2022-23,Gary Harris,203914,8,27.0,8.0,1.0,0.5
2022-23,Gary Harris,203914,11,25.5,15.5,0.0,0.6
2022-23,Gary Harris,203914,12,27.0,7.0,2.5,0.5
2022-23,Gary Harris,203914,14,20.0,9.0,2.0,0.8
2022-23,Gary Harris,203914,15,24.0,5.0,1.0,0.4
2022-23,Gary Harris,203914,19,29.0,4.0,0.0,0.4
2022-23,Gary Payton II,1627780,-8,22.0,9.0,0.0,0.75
2022-23,Gary Payton II,1627780,-3,20.0,0.0,1.0,0.0
2022-23,Gary Payton II,1627780,11,21.0,10.0,0.0,0.8
2022-23,Gary Payton II,1627780,13,28.0,7.0,0.0,0.4
2022-23,Gary Payton II,1627780,17,20.0,4.0,4.0,0.5
2022-23,Gary Trent Jr.,1629018,-27,21.0,0.0,2.0,0.0
2022-23,Gary Trent Jr.,1629018,-25,26.0,13.0,1.5,0.382
2022-23,Gary Trent Jr.,1629018,-17,20.0,7.0,1.0,0.286
2022-23,Gary Trent Jr.,1629018,-15,33.0,35.0,1.0,0.6
2022-23,Gary Trent Jr.,1629018,-14,33.0,18.5,1.5,0.5
2022-23,Gary Trent Jr.,1629018,-13,21.0,9.0,3.0,0.4
2022-23,Gary Trent Jr.,1629018,-12,31.333333333333332,14.0,2.0,0.30533333333333335
2022-23,Gary Trent Jr.,1629018,-11,26.0,7.0,1.0,0.154
2022-23,Gary Trent Jr.,1629018,-9,33.0,17.0,1.0,0.4565
2022-23,Gary Trent Jr.,1629018,-8,23.0,12.0,1.0,0.4
2022-23,Gary Trent Jr.,1629018,-7,32.0,9.666666666666666,0.3333333333333333,0.26299999999999996
2022-23,Gary Trent Jr.,1629018,-6,38.0,23.0,2.0,0.389
2022-23,Gary Trent Jr.,1629018,-5,37.0,21.0,1.0,0.4343333333333333
2022-23,Gary Trent Jr.,1629018,-4,30.5,16.0,1.0,0.48850000000000005
2022-23,Gary Trent Jr.,1629018,-3,35.0,26.0,4.0,0.611
2022-23,Gary Trent Jr.,1629018,-2,27.5,16.0,2.0,0.625
2022-23,Gary Trent Jr.,1629018,-1,31.5,22.5,1.0,0.6060000000000001
2022-23,Gary Trent Jr.,1629018,0,33.333333333333336,19.333333333333332,2.6666666666666665,0.4136666666666667
2022-23,Gary Trent Jr.,1629018,1,42.0,27.0,2.3333333333333335,0.48633333333333334
2022-23,Gary Trent Jr.,1629018,2,31.0,16.0,2.4,0.44639999999999996
2022-23,Gary Trent Jr.,1629018,3,35.0,18.666666666666668,0.3333333333333333,0.375
2022-23,Gary Trent Jr.,1629018,4,33.5,19.0,1.5,0.5645
2022-23,Gary Trent Jr.,1629018,5,42.0,18.0,2.0,0.368
2022-23,Gary Trent Jr.,1629018,6,35.0,19.0,1.0,0.316
2022-23,Gary Trent Jr.,1629018,7,38.0,22.0,3.0,0.529
2022-23,Gary Trent Jr.,1629018,9,36.0,19.0,1.5,0.4375
2022-23,Gary Trent Jr.,1629018,12,33.0,24.0,1.5,0.479
2022-23,Gary Trent Jr.,1629018,13,36.0,16.0,3.0,0.467
2022-23,Gary Trent Jr.,1629018,14,27.0,23.0,3.0,0.538
2022-23,Gary Trent Jr.,1629018,15,33.0,15.0,3.0,0.375
2022-23,Gary Trent Jr.,1629018,16,33.5,20.5,1.0,0.5635
2022-23,Gary Trent Jr.,1629018,17,29.0,19.0,3.0,0.571
2022-23,Gary Trent Jr.,1629018,18,37.0,27.0,1.5,0.469
2022-23,Gary Trent Jr.,1629018,28,36.0,21.0,2.0,0.438
2022-23,Gary Trent Jr.,1629018,35,26.0,24.0,2.0,0.529
2022-23,George Hill,201588,-20,20.0,5.0,5.0,0.286
2022-23,George Hill,201588,-4,31.5,10.0,3.0,0.4645
2022-23,George Hill,201588,-3,25.0,2.0,3.0,0.0
2022-23,George Hill,201588,-1,27.0,5.0,4.0,0.111
2022-23,George Hill,201588,2,22.0,9.0,6.0,0.667
2022-23,George Hill,201588,3,20.0,4.0,0.0,1.0
2022-23,George Hill,201588,4,20.0,5.0,2.0,0.4
2022-23,George Hill,201588,6,26.0,12.0,2.0,0.4
2022-23,George Hill,201588,8,25.0,8.0,5.0,0.571
2022-23,George Hill,201588,9,21.0,6.0,4.0,0.667
2022-23,George Hill,201588,12,29.0,8.0,4.0,0.667
2022-23,George Hill,201588,17,21.0,2.0,2.0,0.5
2022-23,George Hill,201588,20,23.0,9.0,6.0,0.75
2022-23,George Hill,201588,26,23.0,15.0,2.0,0.833
2022-23,George Hill,201588,29,21.0,17.0,3.0,0.714
2022-23,Georges Niang,1627777,-29,23.0,4.0,2.0,0.25
2022-23,Georges Niang,1627777,-18,23.0,9.0,2.0,0.25
2022-23,Georges Niang,1627777,-17,24.0,8.0,2.0,0.375
2022-23,Georges Niang,1627777,-10,29.0,5.0,0.0,0.25
2022-23,Georges Niang,1627777,-8,26.0,13.0,0.0,0.455
2022-23,Georges Niang,1627777,-7,23.0,8.0,0.0,0.6
2022-23,Georges Niang,1627777,-6,20.0,8.0,0.0,0.333
2022-23,Georges Niang,1627777,-2,23.5,11.5,1.0,0.518
2022-23,Georges Niang,1627777,-1,22.0,10.0,1.0,0.444
2022-23,Georges Niang,1627777,0,21.0,10.0,3.0,0.5
2022-23,Georges Niang,1627777,1,31.0,24.0,2.0,0.692
2022-23,Georges Niang,1627777,2,28.0,3.0,1.0,0.143
2022-23,Georges Niang,1627777,3,30.0,17.0,0.0,0.545
2022-23,Georges Niang,1627777,4,21.0,5.0,1.0,0.4
2022-23,Georges Niang,1627777,5,24.0,11.0,1.0,0.667
2022-23,Georges Niang,1627777,6,22.0,13.0,2.0,0.625
2022-23,Georges Niang,1627777,7,26.5,18.0,2.5,0.5960000000000001
2022-23,Georges Niang,1627777,10,26.5,13.75,0.25,0.48425
2022-23,Georges Niang,1627777,13,21.0,13.0,2.0,0.571
2022-23,Georges Niang,1627777,17,25.5,11.5,2.0,0.43900000000000006
2022-23,Georges Niang,1627777,19,26.0,11.0,0.0,0.25
2022-23,Georges Niang,1627777,21,27.0,17.0,1.0,0.583
2022-23,Georges Niang,1627777,23,22.0,12.0,1.0,0.5
2022-23,Georges Niang,1627777,25,25.0,12.0,3.0,0.5
2022-23,Giannis Antetokounmpo,203507,-32,25.0,24.0,2.0,0.407
2022-23,Giannis Antetokounmpo,203507,-29,25.0,19.0,5.0,0.385
2022-23,Giannis Antetokounmpo,203507,-27,35.0,27.0,3.0,0.409
2022-23,Giannis Antetokounmpo,203507,-22,26.0,25.0,2.0,0.45
2022-23,Giannis Antetokounmpo,203507,-21,21.0,9.0,0.0,0.286
2022-23,Giannis Antetokounmpo,203507,-20,35.0,26.0,7.0,0.692
2022-23,Giannis Antetokounmpo,203507,-15,32.0,31.0,4.0,0.591
2022-23,Giannis Antetokounmpo,203507,-14,35.0,34.0,4.0,0.429
2022-23,Giannis Antetokounmpo,203507,-13,30.0,27.0,4.0,0.381
2022-23,Giannis Antetokounmpo,203507,-12,34.0,25.0,4.0,0.455
2022-23,Giannis Antetokounmpo,203507,-11,36.0,16.0,4.0,0.412
2022-23,Giannis Antetokounmpo,203507,-10,34.0,31.5,6.5,0.631
2022-23,Giannis Antetokounmpo,203507,-7,35.0,34.0,4.0,0.583
2022-23,Giannis Antetokounmpo,203507,-5,36.0,37.0,7.0,0.52
2022-23,Giannis Antetokounmpo,203507,-4,33.0,34.0,5.0,0.571
2022-23,Giannis Antetokounmpo,203507,-2,35.0,28.0,3.0,0.5
2022-23,Giannis Antetokounmpo,203507,-1,31.0,31.0,2.0,0.522
2022-23,Giannis Antetokounmpo,203507,1,33.0,42.0,1.0,0.706
2022-23,Giannis Antetokounmpo,203507,2,34.0,40.5,5.5,0.624
2022-23,Giannis Antetokounmpo,203507,3,39.0,45.0,4.0,0.63
2022-23,Giannis Antetokounmpo,203507,5,35.5,39.5,6.0,0.5980000000000001
2022-23,Giannis Antetokounmpo,203507,8,35.0,38.0,6.0,0.609
2022-23,Giannis Antetokounmpo,203507,9,36.5,32.5,5.0,0.5045
2022-23,Giannis Antetokounmpo,203507,10,32.333333333333336,34.333333333333336,4.666666666666667,0.49033333333333334
2022-23,Giannis Antetokounmpo,203507,11,31.666666666666668,34.666666666666664,6.333333333333333,0.5553333333333333
2022-23,Giannis Antetokounmpo,203507,12,29.0,32.0,4.0,0.458
2022-23,Giannis Antetokounmpo,203507,13,36.0,21.0,8.0,0.563
2022-23,Giannis Antetokounmpo,203507,14,45.0,36.0,9.0,0.462
2022-23,Giannis Antetokounmpo,203507,15,33.25,28.5,8.25,0.5435000000000001
2022-23,Giannis Antetokounmpo,203507,16,27.333333333333332,37.0,3.3333333333333335,0.6523333333333333
2022-23,Giannis Antetokounmpo,203507,17,25.5,27.0,6.5,0.4945
2022-23,Giannis Antetokounmpo,203507,18,32.0,28.0,10.0,0.563
2022-23,Giannis Antetokounmpo,203507,19,32.333333333333336,34.333333333333336,7.666666666666667,0.6883333333333334
2022-23,Giannis Antetokounmpo,203507,20,33.666666666666664,34.333333333333336,9.333333333333334,0.5623333333333334
2022-23,Giannis Antetokounmpo,203507,21,31.0,33.0,6.0,0.765
2022-23,Giannis Antetokounmpo,203507,23,27.0,44.0,3.0,0.81
2022-23,Giannis Antetokounmpo,203507,25,34.5,40.5,9.0,0.509
2022-23,Giannis Antetokounmpo,203507,26,26.0,29.0,4.0,0.533
2022-23,Giannis Antetokounmpo,203507,27,38.0,30.0,9.0,0.5
2022-23,Giannis Antetokounmpo,203507,32,24.0,24.0,11.0,0.769
2022-23,Goga Bitadze,1629048,-17,20.0,7.0,1.0,0.429
2022-23,Goga Bitadze,1629048,-8,20.0,3.0,1.0,0.0
2022-23,Goga Bitadze,1629048,-6,20.0,4.0,1.0,0.5
2022-23,Goga Bitadze,1629048,-1,25.0,12.0,1.0,0.714
2022-23,Goga Bitadze,1629048,2,20.0,3.0,2.0,0.333
2022-23,Goga Bitadze,1629048,6,20.0,12.0,2.0,0.667
2022-23,Goga Bitadze,1629048,8,23.0,8.0,3.5,0.5
2022-23,Goran Dragic,201609,-6,22.5,10.0,5.5,0.39649999999999996
2022-23,Goran Dragic,201609,-2,20.666666666666668,11.0,2.3333333333333335,0.504
2022-23,Goran Dragic,201609,1,20.0,16.0,2.0,0.6
2022-23,Goran Dragic,201609,5,23.0,14.0,5.0,0.545
2022-23,Goran Dragic,201609,6,21.0,9.0,5.0,0.375
2022-23,Goran Dragic,201609,9,25.0,14.0,6.0,0.545
2022-23,Goran Dragic,201609,18,25.0,10.0,2.0,0.444
2022-23,Goran Dragic,201609,22,23.0,7.0,5.0,0.375
2022-23,Gordon Hayward,202330,-22,26.0,10.5,3.5,0.5355
2022-23,Gordon Hayward,202330,-19,25.0,8.0,3.0,0.222
2022-23,Gordon Hayward,202330,-18,26.0,18.0,3.0,0.545
2022-23,Gordon Hayward,202330,-17,32.0,11.5,5.0,0.4085
2022-23,Gordon Hayward,202330,-15,21.0,6.0,2.0,0.5
2022-23,Gordon Hayward,202330,-14,31.0,9.5,5.0,0.363
2022-23,Gordon Hayward,202330,-13,37.0,13.5,3.5,0.347
2022-23,Gordon Hayward,202330,-11,36.0,14.0,3.0,0.429
2022-23,Gordon Hayward,202330,-10,30.0,6.0,2.0,0.222
2022-23,Gordon Hayward,202330,-9,33.333333333333336,13.833333333333334,4.166666666666667,0.3983333333333334
2022-23,Gordon Hayward,202330,-8,33.0,2.0,6.0,0.111
2022-23,Gordon Hayward,202330,-7,28.0,7.0,3.0,0.3
2022-23,Gordon Hayward,202330,-6,37.0,26.0,7.0,0.632
2022-23,Gordon Hayward,202330,-5,29.0,8.0,6.0,0.5
2022-23,Gordon Hayward,202330,-4,30.0,9.5,1.5,0.243
2022-23,Gordon Hayward,202330,-3,42.0,13.0,7.0,0.357
2022-23,Gordon Hayward,202330,0,31.0,15.0,3.3333333333333335,0.5776666666666667
2022-23,Gordon Hayward,202330,2,28.0,20.5,2.0,0.7855
2022-23,Gordon Hayward,202330,3,30.0,21.0,5.5,0.625
2022-23,Gordon Hayward,202330,4,32.0,22.0,4.0,0.571
2022-23,Gordon Hayward,202330,6,32.5,17.5,4.5,0.5665
2022-23,Gordon Hayward,202330,7,28.666666666666668,17.333333333333332,3.0,0.5333333333333333
2022-23,Gordon Hayward,202330,9,34.0,23.0,4.0,0.5
2022-23,Gordon Hayward,202330,10,32.0,25.0,9.0,0.6
2022-23,Gordon Hayward,202330,11,25.0,9.0,5.0,0.444
2022-23,Gordon Hayward,202330,12,32.0,27.0,5.0,0.556
2022-23,Gordon Hayward,202330,13,33.0,16.0,6.0,0.6
2022-23,Gordon Hayward,202330,14,33.5,19.0,6.0,0.5980000000000001
2022-23,Gordon Hayward,202330,15,36.0,10.0,6.0,0.4
2022-23,Gordon Hayward,202330,18,36.0,19.0,1.0,0.667
2022-23,Gordon Hayward,202330,26,33.0,22.0,5.0,0.533
2022-23,Gorgui Dieng,203476,-30,21.0,4.0,2.0,0.333
2022-23,Gorgui Dieng,203476,-10,21.0,7.0,3.0,0.5
2022-23,Gorgui Dieng,203476,4,24.0,5.0,3.0,0.286
2022-23,Gorgui Dieng,203476,11,23.0,13.0,4.0,0.5
2022-23,Grant Williams,1629684,-24,21.0,0.0,1.0,0.0
2022-23,Grant Williams,1629684,-18,21.0,6.0,0.0,0.25
2022-23,Grant Williams,1629684,-12,27.0,9.0,1.0,0.5
2022-23,Grant Williams,1629684,-11,20.0,2.0,1.0,0.25
2022-23,Grant Williams,1629684,-10,34.0,13.0,1.0,0.556
2022-23,Grant Williams,1629684,-7,31.666666666666668,11.333333333333334,1.0,0.5833333333333334
2022-23,Grant Williams,1629684,-6,31.0,4.0,0.0,0.667
2022-23,Grant Williams,1629684,-5,30.0,23.0,2.0,0.5
2022-23,Grant Williams,1629684,-4,31.75,8.0,1.5,0.3475
2022-23,Grant Williams,1629684,-3,24.5,8.5,2.0,0.6
2022-23,Grant Williams,1629684,-2,26.0,7.0,2.5,0.45199999999999996
2022-23,Grant Williams,1629684,-1,26.0,4.666666666666667,2.6666666666666665,0.2776666666666667
2022-23,Grant Williams,1629684,0,33.0,19.0,2.5,0.5815
2022-23,Grant Williams,1629684,3,37.5,12.5,3.0,0.5
2022-23,Grant Williams,1629684,4,35.0,13.333333333333334,0.3333333333333333,0.4873333333333334
2022-23,Grant Williams,1629684,5,26.0,11.0,4.333333333333333,0.3156666666666667
2022-23,Grant Williams,1629684,6,33.5,6.0,2.75,0.23224999999999998
2022-23,Grant Williams,1629684,7,29.0,15.5,1.5,0.8
2022-23,Grant Williams,1629684,8,27.25,11.0,3.0,0.625
2022-23,Grant Williams,1629684,9,28.2,6.6,2.6,0.5334000000000001
2022-23,Grant Williams,1629684,10,30.333333333333332,10.0,1.0,0.4523333333333333
2022-23,Grant Williams,1629684,13,37.0,9.0,4.0,0.333
2022-23,Grant Williams,1629684,15,25.0,7.25,1.75,0.6012500000000001
2022-23,Grant Williams,1629684,16,27.0,10.0,1.5,0.45
2022-23,Grant Williams,1629684,20,25.0,11.0,3.0,0.5
2022-23,Grant Williams,1629684,25,27.0,12.0,3.0,0.556
2022-23,Grant Williams,1629684,31,22.0,14.0,0.0,1.0
2022-23,Grayson Allen,1628960,-30,24.0,3.0,1.0,0.333
2022-23,Grayson Allen,1628960,-25,21.0,3.0,0.0,0.25
2022-23,Grayson Allen,1628960,-22,21.0,12.0,2.0,0.571
2022-23,Grayson Allen,1628960,-17,26.0,7.666666666666667,1.6666666666666667,0.3633333333333333
2022-23,Grayson Allen,1628960,-16,26.0,12.0,5.0,0.444
2022-23,Grayson Allen,1628960,-13,27.5,9.5,1.0,0.3335
2022-23,Grayson Allen,1628960,-11,28.0,11.0,0.0,0.5
2022-23,Grayson Allen,1628960,-10,29.0,11.333333333333334,3.6666666666666665,0.42133333333333334
2022-23,Grayson Allen,1628960,-8,24.0,13.0,1.0,0.429
2022-23,Grayson Allen,1628960,-7,31.0,12.0,2.0,0.385
2022-23,Grayson Allen,1628960,-6,30.0,13.0,2.0,0.25
2022-23,Grayson Allen,1628960,-5,29.0,13.5,2.0,0.5165
2022-23,Grayson Allen,1628960,-4,24.8,6.0,1.4,0.3812
2022-23,Grayson Allen,1628960,-3,30.75,12.75,2.0,0.45725
2022-23,Grayson Allen,1628960,-2,32.0,13.0,4.0,0.5
2022-23,Grayson Allen,1628960,-1,32.0,12.0,4.0,0.3
2022-23,Grayson Allen,1628960,0,25.5,7.5,2.5,0.4375
2022-23,Grayson Allen,1628960,1,26.5,7.5,1.0,0.4165
2022-23,Grayson Allen,1628960,2,33.0,9.5,2.5,0.393
2022-23,Grayson Allen,1628960,3,28.0,7.5,1.5,0.4375
2022-23,Grayson Allen,1628960,4,27.0,11.0,2.0,0.273
2022-23,Grayson Allen,1628960,6,28.0,12.0,0.0,0.364
2022-23,Grayson Allen,1628960,8,25.666666666666668,12.666666666666666,3.0,0.509
2022-23,Grayson Allen,1628960,9,30.5,15.25,2.25,0.51525
2022-23,Grayson Allen,1628960,10,35.0,18.0,6.0,0.625
2022-23,Grayson Allen,1628960,14,25.0,2.5,0.5,0.238
2022-23,Grayson Allen,1628960,15,28.0,7.0,1.0,0.333
2022-23,Grayson Allen,1628960,16,28.0,11.5,4.5,0.611
2022-23,Grayson Allen,1628960,17,29.5,11.0,4.0,0.2935
2022-23,Grayson Allen,1628960,18,25.6,11.6,3.0,0.4364
2022-23,Grayson Allen,1628960,20,29.5,17.5,4.5,0.6855
2022-23,Grayson Allen,1628960,21,30.0,14.5,2.0,0.518
2022-23,Grayson Allen,1628960,22,28.0,16.0,3.0,0.417
2022-23,Grayson Allen,1628960,23,28.0,17.0,2.0,0.6
2022-23,Grayson Allen,1628960,25,29.0,10.0,2.0,0.6
2022-23,Grayson Allen,1628960,26,23.0,9.0,5.0,0.5
2022-23,Hamidou Diallo,1628977,-20,20.0,11.0,1.0,0.571
2022-23,Hamidou Diallo,1628977,-11,33.0,23.0,2.0,0.667
2022-23,Hamidou Diallo,1628977,-8,26.0,14.0,1.0,0.538
2022-23,Hamidou Diallo,1628977,-6,25.0,14.0,1.0,0.667
2022-23,Hamidou Diallo,1628977,-4,27.0,9.0,3.0,0.4
2022-23,Hamidou Diallo,1628977,-1,20.0,16.0,1.0,0.778
2022-23,Hamidou Diallo,1628977,0,21.0,12.5,1.0,0.7384999999999999
2022-23,Hamidou Diallo,1628977,1,21.0,17.0,1.0,0.875
2022-23,Hamidou Diallo,1628977,3,27.0,15.5,0.5,0.7424999999999999
2022-23,Hamidou Diallo,1628977,5,22.0,9.0,2.0,0.5
2022-23,Hamidou Diallo,1628977,6,20.0,13.0,0.5,0.6385
2022-23,Hamidou Diallo,1628977,9,23.0,14.0,1.0,0.771
2022-23,Hamidou Diallo,1628977,12,24.0,12.0,3.0,0.5
2022-23,Hamidou Diallo,1628977,14,28.0,19.0,1.0,0.538
2022-23,Hamidou Diallo,1628977,15,20.0,12.0,1.0,0.5
2022-23,Harrison Barnes,203084,-35,23.0,7.0,1.0,0.333
2022-23,Harrison Barnes,203084,-25,29.0,13.0,2.0,0.556
2022-23,Harrison Barnes,203084,-23,30.0,10.0,0.0,0.429
2022-23,Harrison Barnes,203084,-20,30.0,11.0,2.0,0.333
2022-23,Harrison Barnes,203084,-19,22.0,12.0,1.0,0.444
2022-23,Harrison Barnes,203084,-18,21.0,4.0,0.0,1.0
2022-23,Harrison Barnes,203084,-17,30.0,14.0,0.0,0.444
2022-23,Harrison Barnes,203084,-14,37.0,13.0,0.0,0.313
2022-23,Harrison Barnes,203084,-13,27.5,14.0,2.0,0.3975
2022-23,Harrison Barnes,203084,-12,31.666666666666668,15.333333333333334,2.0,0.443
2022-23,Harrison Barnes,203084,-10,22.0,0.0,0.0,0.0
2022-23,Harrison Barnes,203084,-9,32.0,13.0,1.0,0.455
2022-23,Harrison Barnes,203084,-8,37.0,20.0,1.0,0.538
2022-23,Harrison Barnes,203084,-6,33.5,13.5,2.5,0.472
2022-23,Harrison Barnes,203084,-5,34.0,14.0,0.5,0.5225
2022-23,Harrison Barnes,203084,-4,38.5,13.0,1.5,0.292
2022-23,Harrison Barnes,203084,-3,34.333333333333336,17.0,0.6666666666666666,0.338
2022-23,Harrison Barnes,203084,-2,31.333333333333332,14.333333333333334,0.3333333333333333,0.38033333333333336
2022-23,Harrison Barnes,203084,-1,38.0,13.5,2.0,0.381
2022-23,Harrison Barnes,203084,0,30.666666666666668,11.666666666666666,2.0,0.3626666666666667
2022-23,Harrison Barnes,203084,1,35.25,12.5,0.75,0.43074999999999997
2022-23,Harrison Barnes,203084,2,33.0,13.666666666666666,1.3333333333333333,0.4486666666666667
2022-23,Harrison Barnes,203084,3,30.0,12.5,1.5,0.5
2022-23,Harrison Barnes,203084,4,32.2,14.4,1.2,0.43260000000000004
2022-23,Harrison Barnes,203084,5,34.5,16.0,2.0,0.4915
2022-23,Harrison Barnes,203084,6,37.0,27.0,1.0,0.615
2022-23,Harrison Barnes,203084,7,28.333333333333332,14.333333333333334,2.0,0.48500000000000004
