season_year,personName,personId,plusMinusPoints,minutes,points,assists,fieldGoalsPercentage
2020-21,DeAndre Jordan,201599,8,21.0,6.0,1.0,0.75
2020-21,DeAndre Jordan,201599,11,28.0,9.0,2.0,1.0
2020-21,DeAndre Jordan,201599,12,35.0,11.0,0.5,0.7125
2020-21,DeAndre Jordan,201599,13,25.0,8.0,2.0,0.5
2020-21,DeAndre Jordan,201599,15,28.0,10.0,3.0,0.714
2020-21,DeAndre Jordan,201599,17,23.0,7.0,0.0,1.0
2020-21,DeAndre Jordan,201599,22,27.0,10.0,4.0,0.667
2020-21,DeAndre' Bembry,1627761,-23,27.0,0.0,5.0,0.0
2020-21,DeAndre' Bembry,1627761,-14,31.0,12.0,3.0,0.5
2020-21,DeAndre' Bembry,1627761,-12,33.5,17.0,3.0,0.48250000000000004
2020-21,DeAndre' Bembry,1627761,-8,24.0,4.0,4.0,0.333
2020-21,DeAndre' Bembry,1627761,-7,23.0,10.0,1.0,0.5
2020-21,DeAndre' Bembry,1627761,-6,36.0,9.0,2.0,0.444
2020-21,DeAndre' Bembry,1627761,-5,20.0,2.0,1.0,0.0
2020-21,DeAndre' Bembry,1627761,-4,39.0,12.0,6.0,0.545
2020-21,DeAndre' Bembry,1627761,-3,23.0,13.0,2.0,0.667
2020-21,DeAndre' Bembry,1627761,-2,21.0,0.0,0.0,0.0
2020-21,DeAndre' Bembry,1627761,-1,23.5,7.5,3.5,0.65
2020-21,DeAndre' Bembry,1627761,1,29.666666666666668,9.0,4.333333333333333,0.7096666666666667
2020-21,DeAndre' Bembry,1627761,2,20.5,6.5,2.5,0.5835
2020-21,DeAndre' Bembry,1627761,6,25.0,7.0,1.0,0.333
2020-21,DeAndre' Bembry,1627761,9,21.0,13.0,2.0,0.625
2020-21,DeAndre' Bembry,1627761,12,36.0,5.0,4.0,0.667
2020-21,DeAndre' Bembry,1627761,13,25.0,6.0,2.0,1.0
2020-21,DeAndre' Bembry,1627761,15,24.0,14.0,1.0,0.625
2020-21,DeAndre' Bembry,1627761,16,21.0,12.0,2.0,0.667
2020-21,DeAndre' Bembry,1627761,22,20.0,9.0,4.0,0.8
2020-21,DeAndre' Bembry,1627761,24,20.0,5.0,2.0,0.5
2020-21,DeMar DeRozan,201942,-30,28.0,19.0,3.0,0.389
2020-21,DeMar DeRozan,201942,-20,32.0,13.0,5.0,0.357
2020-21,DeMar DeRozan,201942,-19,29.0,21.0,5.0,0.643
2020-21,DeMar DeRozan,201942,-18,29.5,10.0,8.0,0.307
2020-21,DeMar DeRozan,201942,-17,31.0,18.0,6.0,0.544
2020-21,DeMar DeRozan,201942,-16,27.5,19.0,2.5,0.398
2020-21,DeMar DeRozan,201942,-14,28.5,17.0,4.0,0.49550000000000005
2020-21,DeMar DeRozan,201942,-12,35.0,25.5,5.5,0.6355
2020-21,DeMar DeRozan,201942,-10,26.0,20.0,2.0,0.444
2020-21,DeMar DeRozan,201942,-9,32.5,20.0,6.0,0.46900000000000003
2020-21,DeMar DeRozan,201942,-8,33.5,13.5,6.0,0.381
2020-21,DeMar DeRozan,201942,-7,38.0,22.0,13.0,0.444
2020-21,DeMar DeRozan,201942,-6,46.0,36.0,9.0,0.519
2020-21,DeMar DeRozan,201942,-5,36.666666666666664,28.333333333333332,7.0,0.47333333333333333
2020-21,DeMar DeRozan,201942,-4,25.0,23.0,4.0,0.571
2020-21,DeMar DeRozan,201942,-3,30.0,14.0,4.0,0.385
2020-21,DeMar DeRozan,201942,-1,35.5,29.0,10.0,0.5660000000000001
2020-21,DeMar DeRozan,201942,0,35.333333333333336,20.666666666666668,7.333333333333333,0.476
2020-21,DeMar DeRozan,201942,1,34.25,20.25,9.0,0.4155
2020-21,DeMar DeRozan,201942,2,37.0,26.0,10.0,0.44
2020-21,DeMar DeRozan,201942,3,36.333333333333336,24.0,9.666666666666666,0.677
2020-21,DeMar DeRozan,201942,4,43.0,38.0,5.0,0.565
2020-21,DeMar DeRozan,201942,5,38.5,34.5,9.0,0.499
2020-21,DeMar DeRozan,201942,6,35.25,25.25,5.75,0.50275
2020-21,DeMar DeRozan,201942,7,36.0,27.0,8.0,0.588
2020-21,DeMar DeRozan,201942,8,36.5,27.0,5.5,0.46149999999999997
2020-21,DeMar DeRozan,201942,9,34.0,25.0,10.5,0.7265
2020-21,DeMar DeRozan,201942,10,35.0,8.0,9.0,0.375
2020-21,DeMar DeRozan,201942,12,29.0,10.0,11.0,0.4
2020-21,DeMar DeRozan,201942,13,36.0,20.0,7.0,0.583
2020-21,DeMar DeRozan,201942,14,36.0,19.0,8.0,0.385
2020-21,DeMar DeRozan,201942,15,31.0,18.0,6.0,0.385
2020-21,DeMar DeRozan,201942,16,25.0,19.0,6.0,0.636
2020-21,DeMar DeRozan,201942,17,33.0,26.0,7.0,0.6
2020-21,DeMar DeRozan,201942,20,31.0,17.0,7.0,0.5
2020-21,DeMar DeRozan,201942,30,25.0,23.0,8.0,0.636
2020-21,DeMarcus Cousins,202326,-13,22.0,7.0,2.0,0.125
2020-21,DeMarcus Cousins,202326,-10,28.0,7.0,4.0,0.3125
2020-21,DeMarcus Cousins,202326,-7,20.0,12.0,0.0,0.4
2020-21,DeMarcus Cousins,202326,-4,29.5,14.0,2.5,0.361
2020-21,DeMarcus Cousins,202326,-3,24.0,16.0,3.0,0.667
2020-21,DeMarcus Cousins,202326,-2,25.0,10.0,1.0,0.4
2020-21,DeMarcus Cousins,202326,-1,30.0,12.0,2.0,0.417
2020-21,DeMarcus Cousins,202326,0,24.0,16.0,1.0,0.429
2020-21,DeMarcus Cousins,202326,2,21.0,10.0,2.0,0.444
2020-21,DeMarcus Cousins,202326,6,33.0,19.0,2.0,0.545
2020-21,DeMarcus Cousins,202326,9,29.0,28.0,5.0,0.6
2020-21,DeMarcus Cousins,202326,19,20.0,17.0,3.0,0.357
2020-21,Dean Wade,1629731,-34,29.5,6.0,2.0,0.44299999999999995
2020-21,Dean Wade,1629731,-25,35.0,18.0,3.0,0.5
2020-21,Dean Wade,1629731,-20,35.0,14.0,2.0,0.5
2020-21,Dean Wade,1629731,-18,33.5,14.0,1.5,0.3975
2020-21,Dean Wade,1629731,-17,31.0,3.0,1.0,0.125
2020-21,Dean Wade,1629731,-16,29.5,6.0,1.0,0.3125
2020-21,Dean Wade,1629731,-15,37.0,16.0,2.0,0.429
2020-21,Dean Wade,1629731,-14,20.0,5.0,2.0,0.667
2020-21,Dean Wade,1629731,-12,28.0,16.0,0.0,0.833
2020-21,Dean Wade,1629731,-10,35.0,12.0,1.0,0.5
2020-21,Dean Wade,1629731,-6,24.0,4.0,3.0,0.25
2020-21,Dean Wade,1629731,-2,27.5,11.5,2.5,0.5
2020-21,Dean Wade,1629731,0,29.666666666666668,9.0,2.0,0.3176666666666667
2020-21,Dean Wade,1629731,4,25.0,6.0,2.0,0.4
2020-21,Dean Wade,1629731,6,30.0,18.0,1.0,0.6
2020-21,Dean Wade,1629731,7,27.0,6.0,1.0,0.25
2020-21,Dean Wade,1629731,11,22.0,11.0,3.0,0.5
2020-21,Dean Wade,1629731,12,28.0,12.0,3.0,0.5
2020-21,Dean Wade,1629731,13,30.0,17.0,2.0,0.667
2020-21,Dean Wade,1629731,14,28.0,8.0,1.0,0.6
2020-21,Dean Wade,1629731,18,28.5,7.5,2.5,0.6665
2020-21,Deandre Ayton,1629028,-26,36.0,14.0,2.0,0.778
2020-21,Deandre Ayton,1629028,-23,24.0,8.0,1.0,0.4
2020-21,Deandre Ayton,1629028,-15,27.5,16.0,1.5,0.597
2020-21,Deandre Ayton,1629028,-14,29.0,13.0,2.0,0.667
2020-21,Deandre Ayton,1629028,-13,32.0,10.0,1.0,0.417
2020-21,Deandre Ayton,1629028,-11,34.5,14.0,1.5,0.8845000000000001
2020-21,Deandre Ayton,1629028,-10,31.0,12.0,1.0,0.6625
2020-21,Deandre Ayton,1629028,-9,31.0,16.0,1.0,0.625
2020-21,Deandre Ayton,1629028,-8,32.0,20.0,3.0,0.75
2020-21,Deandre Ayton,1629028,-7,31.0,8.0,0.0,0.8
2020-21,Deandre Ayton,1629028,-6,26.0,11.0,0.0,0.833
2020-21,Deandre Ayton,1629028,-5,35.0,26.0,3.0,0.733
2020-21,Deandre Ayton,1629028,-4,25.0,13.666666666666666,0.3333333333333333,0.627
2020-21,Deandre Ayton,1629028,-3,27.5,16.0,1.5,0.7125
2020-21,Deandre Ayton,1629028,-1,30.6,9.4,2.2,0.4882000000000001
2020-21,Deandre Ayton,1629028,0,31.5,14.0,1.5,0.6605
2020-21,Deandre Ayton,1629028,1,39.0,20.0,2.0,0.727
2020-21,Deandre Ayton,1629028,2,31.0,15.0,1.75,0.69
2020-21,Deandre Ayton,1629028,4,35.333333333333336,18.666666666666668,1.0,0.6756666666666667
2020-21,Deandre Ayton,1629028,5,24.0,17.0,1.0,0.5
2020-21,Deandre Ayton,1629028,7,30.166666666666668,11.833333333333334,1.0,0.5505
2020-21,Deandre Ayton,1629028,9,28.666666666666668,14.333333333333334,1.0,0.5293333333333333
2020-21,Deandre Ayton,1629028,10,34.0,21.666666666666668,1.3333333333333333,0.6920000000000001
2020-21,Deandre Ayton,1629028,11,26.0,19.0,2.5,0.714
2020-21,Deandre Ayton,1629028,12,33.0,8.0,3.0,0.4
2020-21,Deandre Ayton,1629028,13,25.0,22.0,1.0,0.818
2020-21,Deandre Ayton,1629028,15,31.2,15.2,1.2,0.6096
2020-21,Deandre Ayton,1629028,16,26.5,9.0,1.0,0.3975
2020-21,Deandre Ayton,1629028,17,23.0,11.0,2.0,0.625
2020-21,Deandre Ayton,1629028,20,34.25,14.75,2.25,0.65
2020-21,Deandre Ayton,1629028,22,28.0,20.0,1.5,0.7344999999999999
2020-21,Deandre Ayton,1629028,23,32.0,8.0,1.0,0.364
2020-21,Deandre Ayton,1629028,25,25.0,19.0,2.0,0.727
2020-21,Deividas Sirvydis,1629686,-11,21.0,0.0,0.0,0.0
2020-21,Deividas Sirvydis,1629686,6,24.0,8.0,1.0,0.5
2020-21,Dejounte Murray,1627749,-28,29.0,22.0,3.0,0.563
2020-21,Dejounte Murray,1627749,-25,33.0,23.0,7.0,0.611
2020-21,Dejounte Murray,1627749,-20,25.0,7.0,3.0,0.311
2020-21,Dejounte Murray,1627749,-16,32.5,14.5,5.5,0.365
2020-21,Dejounte Murray,1627749,-15,23.5,9.0,3.5,0.231
2020-21,Dejounte Murray,1627749,-13,29.5,10.0,4.5,0.3205
2020-21,Dejounte Murray,1627749,-12,32.5,15.0,5.0,0.475
2020-21,Dejounte Murray,1627749,-10,35.5,16.5,3.0,0.43300000000000005
2020-21,Dejounte Murray,1627749,-8,35.0,11.0,5.0,0.333
2020-21,Dejounte Murray,1627749,-7,31.5,13.0,4.5,0.4145
2020-21,Dejounte Murray,1627749,-6,36.5,18.5,5.5,0.6115
2020-21,Dejounte Murray,1627749,-5,33.333333333333336,17.0,7.0,0.41
2020-21,Dejounte Murray,1627749,-4,31.5,13.0,5.5,0.47750000000000004
2020-21,Dejounte Murray,1627749,-3,34.0,21.5,7.0,0.5105
2020-21,Dejounte Murray,1627749,-2,28.0,13.5,3.0,0.4115
2020-21,Dejounte Murray,1627749,-1,32.0,18.5,7.0,0.48850000000000005
2020-21,Dejounte Murray,1627749,1,36.0,14.5,6.0,0.373
2020-21,Dejounte Murray,1627749,2,36.666666666666664,13.333333333333334,6.0,0.4976666666666667
2020-21,Dejounte Murray,1627749,4,31.0,16.0,7.0,0.462
2020-21,Dejounte Murray,1627749,6,31.5,15.0,6.5,0.482
2020-21,Dejounte Murray,1627749,7,35.5,17.0,4.0,0.3415
2020-21,Dejounte Murray,1627749,8,31.0,20.5,7.0,0.55
2020-21,Dejounte Murray,1627749,9,33.75,17.75,6.0,0.40975
2020-21,Dejounte Murray,1627749,10,33.0,19.6,6.2,0.47640000000000005
2020-21,Dejounte Murray,1627749,12,32.0,11.0,3.0,0.308
2020-21,Dejounte Murray,1627749,14,31.5,10.0,9.0,0.42200000000000004
2020-21,Dejounte Murray,1627749,15,27.0,14.0,3.0,0.667
2020-21,Dejounte Murray,1627749,16,33.5,24.0,6.5,0.47750000000000004
2020-21,Dejounte Murray,1627749,18,33.0,25.0,5.0,0.647
2020-21,Dejounte Murray,1627749,19,31.0,18.0,3.0,0.444
2020-21,Dejounte Murray,1627749,21,32.0,12.0,6.0,0.364
2020-21,Dejounte Murray,1627749,23,30.0,17.0,6.0,0.398
2020-21,Dejounte Murray,1627749,24,33.0,19.0,6.0,0.692
2020-21,Dejounte Murray,1627749,26,34.0,21.0,9.0,0.571
2020-21,Dejounte Murray,1627749,36,24.0,16.0,5.0,0.538
2020-21,Delon Wright,1626153,-38,26.0,8.0,0.0,0.333
2020-21,Delon Wright,1626153,-29,23.0,7.0,4.0,0.333
2020-21,Delon Wright,1626153,-23,42.0,19.0,4.0,0.556
2020-21,Delon Wright,1626153,-22,37.0,15.0,8.0,0.467
2020-21,Delon Wright,1626153,-19,32.0,6.0,3.0,0.3
2020-21,Delon Wright,1626153,-15,21.0,7.5,1.5,0.482
2020-21,Delon Wright,1626153,-14,30.5,7.5,2.0,0.3415
2020-21,Delon Wright,1626153,-13,26.0,8.0,4.0,0.5
2020-21,Delon Wright,1626153,-12,28.0,5.5,5.5,0.2445
2020-21,Delon Wright,1626153,-10,24.0,5.0,6.0,0.286
2020-21,Delon Wright,1626153,-9,30.75,9.0,2.5,0.4155
2020-21,Delon Wright,1626153,-7,22.0,2.0,5.0,0.0
2020-21,Delon Wright,1626153,-6,36.5,13.5,7.5,0.4375
2020-21,Delon Wright,1626153,-5,22.75,8.75,3.0,0.44725000000000004
2020-21,Delon Wright,1626153,-3,26.0,9.0,3.0,0.393
2020-21,Delon Wright,1626153,-2,23.0,6.666666666666667,3.0,0.375
2020-21,Delon Wright,1626153,-1,34.5,19.0,7.0,0.8285
2020-21,Delon Wright,1626153,0,24.0,13.5,5.0,0.432
2020-21,Delon Wright,1626153,1,23.0,2.0,2.0,0.125
2020-21,Delon Wright,1626153,2,32.0,3.0,7.0,0.1
2020-21,Delon Wright,1626153,3,26.0,10.0,4.0,0.45
2020-21,Delon Wright,1626153,4,35.0,19.5,6.5,0.8175
2020-21,Delon Wright,1626153,5,30.0,11.0,7.0,0.375
2020-21,Delon Wright,1626153,6,28.0,10.5,4.5,0.6035
2020-21,Delon Wright,1626153,7,36.0,13.0,8.0,0.4
2020-21,Delon Wright,1626153,8,27.0,16.0,4.0,0.6
2020-21,Delon Wright,1626153,10,28.0,18.0,2.0,0.571
2020-21,Delon Wright,1626153,11,37.0,18.0,8.0,0.583
2020-21,Delon Wright,1626153,14,28.0,6.0,8.0,0.167
2020-21,Delon Wright,1626153,15,37.0,22.0,9.0,0.438
2020-21,Delon Wright,1626153,18,36.0,19.5,6.0,0.6034999999999999
2020-21,Delon Wright,1626153,19,25.0,8.0,10.0,0.429
2020-21,Delon Wright,1626153,21,26.0,6.0,6.0,0.429
2020-21,Delon Wright,1626153,22,36.0,28.0,9.0,0.667
2020-21,Delon Wright,1626153,25,32.0,15.0,5.0,0.6
2020-21,Delon Wright,1626153,28,33.0,21.0,8.0,0.727
2020-21,Deni Avdija,1630166,-31,33.0,11.0,1.0,0.4
2020-21,Deni Avdija,1630166,-19,35.0,9.0,1.5,0.34850000000000003
2020-21,Deni Avdija,1630166,-13,22.5,3.0,1.5,0.5
2020-21,Deni Avdija,1630166,-11,30.0,9.0,2.0,0.4145
2020-21,Deni Avdija,1630166,-9,32.0,13.0,0.0,0.556
2020-21,Deni Avdija,1630166,-6,29.5,7.5,0.5,0.5235
2020-21,Deni Avdija,1630166,-5,23.5,11.5,2.0,0.607
2020-21,Deni Avdija,1630166,-4,26.5,14.0,3.5,0.5335
2020-21,Deni Avdija,1630166,-3,26.5,5.5,0.0,0.21650000000000003
2020-21,Deni Avdija,1630166,-2,27.0,8.0,0.0,0.222
2020-21,Deni Avdija,1630166,2,22.5,5.0,1.5,0.2395
2020-21,Deni Avdija,1630166,4,23.0,13.0,3.0,0.833
2020-21,Deni Avdija,1630166,5,25.0,6.0,1.5,0.3365
2020-21,Deni Avdija,1630166,6,25.0,10.0,1.0,0.571
2020-21,Deni Avdija,1630166,8,35.0,11.5,1.5,0.47800000000000004
2020-21,Deni Avdija,1630166,11,31.0,12.0,1.0,0.667
2020-21,Deni Avdija,1630166,13,36.0,9.0,3.0,0.364
2020-21,Deni Avdija,1630166,14,24.0,5.0,1.5,0.6665
2020-21,Deni Avdija,1630166,15,28.0,4.0,1.0,0.222
2020-21,Deni Avdija,1630166,17,20.0,2.0,0.0,0.167
2020-21,Deni Avdija,1630166,19,29.0,16.0,2.0,0.6
2020-21,Deni Avdija,1630166,20,23.0,3.0,2.0,1.0
2020-21,Deni Avdija,1630166,32,27.0,11.0,3.0,0.571
2020-21,Dennis Schroder,203471,-27,36.0,16.0,10.0,0.389
2020-21,Dennis Schroder,203471,-19,32.333333333333336,8.0,7.333333333333333,0.311
2020-21,Dennis Schroder,203471,-18,29.0,11.5,5.0,0.30300000000000005
2020-21,Dennis Schroder,203471,-16,28.0,10.0,4.0,0.25
2020-21,Dennis Schroder,203471,-15,28.0,15.0,6.0,0.545
2020-21,Dennis Schroder,203471,-13,29.0,22.0,3.0,0.571
2020-21,Dennis Schroder,203471,-11,38.0,17.0,6.0,0.353
2020-21,Dennis Schroder,203471,-10,27.0,14.0,8.0,0.333
2020-21,Dennis Schroder,203471,-8,31.0,10.5,6.0,0.3585
2020-21,Dennis Schroder,203471,-7,36.0,24.0,6.0,0.5
2020-21,Dennis Schroder,203471,-6,34.0,18.5,7.0,0.33699999999999997
2020-21,Dennis Schroder,203471,-5,35.4,15.2,7.4,0.3604
2020-21,Dennis Schroder,203471,-3,32.0,14.5,3.5,0.4325
2020-21,Dennis Schroder,203471,-2,27.5,6.5,3.5,0.2615
2020-21,Dennis Schroder,203471,-1,32.0,11.5,5.0,0.394
2020-21,Dennis Schroder,203471,0,30.0,10.0,2.0,0.35
2020-21,Dennis Schroder,203471,1,28.5,18.0,3.0,0.381
2020-21,Dennis Schroder,203471,2,37.0,22.0,9.0,0.5335
2020-21,Dennis Schroder,203471,3,33.6,17.2,5.6,0.47400000000000003
2020-21,Dennis Schroder,203471,4,31.333333333333332,19.333333333333332,6.0,0.5736666666666667
2020-21,Dennis Schroder,203471,6,29.0,16.0,3.0,0.6
2020-21,Dennis Schroder,203471,7,30.0,18.5,6.0,0.481
2020-21,Dennis Schroder,203471,8,30.5,21.0,5.0,0.5680000000000001
2020-21,Dennis Schroder,203471,9,30.5,17.0,8.0,0.47500000000000003
2020-21,Dennis Schroder,203471,10,39.0,25.0,8.0,0.458
2020-21,Dennis Schroder,203471,11,40.0,22.0,8.0,0.778
2020-21,Dennis Schroder,203471,12,25.0,9.0,4.0,0.375
2020-21,Dennis Schroder,203471,13,33.0,21.0,4.0,0.6
2020-21,Dennis Schroder,203471,16,20.0,19.0,4.0,0.636
2020-21,Dennis Schroder,203471,17,34.0,8.0,7.0,0.3
2020-21,Dennis Schroder,203471,18,32.0,16.0,7.0,0.455
2020-21,Dennis Schroder,203471,22,28.0,14.0,4.0,0.5
2020-21,Dennis Schroder,203471,23,33.0,16.5,7.0,0.42100000000000004
2020-21,Dennis Schroder,203471,32,25.0,12.0,6.0,0.333
2020-21,Dennis Schroder,203471,35,25.0,11.0,4.0,0.5
2020-21,Dennis Smith Jr.,1628372,-13,23.0,0.0,5.0,0.0
2020-21,Dennis Smith Jr.,1628372,-10,26.0,7.0,4.0,0.273
2020-21,Dennis Smith Jr.,1628372,-7,26.0,17.0,6.0,0.538
2020-21,Dennis Smith Jr.,1628372,-6,26.0,11.0,7.0,0.417
2020-21,Dennis Smith Jr.,1628372,-2,23.5,7.0,3.0,0.44299999999999995
2020-21,Dennis Smith Jr.,1628372,-1,26.0,12.0,2.0,0.556
2020-21,Dennis Smith Jr.,1628372,11,27.0,10.0,11.0,0.333
2020-21,Denzel Valentine,1627756,-16,24.0,9.0,1.0,0.4
2020-21,Denzel Valentine,1627756,-11,22.0,13.0,2.0,0.5
2020-21,Denzel Valentine,1627756,-8,20.0,10.0,3.0,0.667
2020-21,Denzel Valentine,1627756,-7,22.0,10.0,0.0,0.333
2020-21,Denzel Valentine,1627756,-4,27.0,11.0,1.0,0.308
2020-21,Denzel Valentine,1627756,-3,20.0,14.0,0.0,0.625
2020-21,Denzel Valentine,1627756,0,26.333333333333332,11.666666666666666,1.6666666666666667,0.3926666666666667
2020-21,Denzel Valentine,1627756,1,24.5,16.5,2.5,0.472
2020-21,Denzel Valentine,1627756,3,20.0,4.0,4.0,0.25
2020-21,Denzel Valentine,1627756,4,21.0,12.0,4.0,0.5
2020-21,Denzel Valentine,1627756,7,20.0,8.0,3.0,0.5
2020-21,Denzel Valentine,1627756,9,23.0,5.333333333333333,2.3333333333333335,0.22466666666666668
2020-21,Denzel Valentine,1627756,10,21.0,10.0,5.0,0.4
2020-21,Denzel Valentine,1627756,11,24.0,13.0,3.0,0.333
2020-21,Denzel Valentine,1627756,14,24.0,13.0,3.0,0.385
2020-21,Denzel Valentine,1627756,24,36.0,20.0,4.0,0.471
2020-21,Derrick Favors,202324,6,23.0,14.0,2.0,0.5
2020-21,Derrick Favors,202324,8,21.0,7.0,3.0,0.75
2020-21,Derrick Favors,202324,9,23.0,4.0,1.0,0.667
2020-21,Derrick Jones Jr.,1627884,-27,20.0,8.0,0.0,0.75
2020-21,Derrick Jones Jr.,1627884,-21,22.0,8.0,2.0,1.0
2020-21,Derrick Jones Jr.,1627884,-18,30.0,11.0,2.0,0.444
2020-21,Derrick Jones Jr.,1627884,-16,25.0,9.0,0.0,0.333
2020-21,Derrick Jones Jr.,1627884,-15,25.0,9.0,2.0,0.75
2020-21,Derrick Jones Jr.,1627884,-14,30.0,5.5,0.0,0.4165
2020-21,Derrick Jones Jr.,1627884,-8,21.0,12.5,0.0,0.889
2020-21,Derrick Jones Jr.,1627884,-5,31.0,9.0,1.0,0.3575
2020-21,Derrick Jones Jr.,1627884,-4,21.0,11.0,1.0,0.5
2020-21,Derrick Jones Jr.,1627884,-3,33.0,9.5,1.5,0.47000000000000003
2020-21,Derrick Jones Jr.,1627884,-2,26.5,4.0,0.5,0.5
2020-21,Derrick Jones Jr.,1627884,-1,30.0,13.0,1.0,0.444
2020-21,Derrick Jones Jr.,1627884,0,26.25,7.25,1.0,0.35050000000000003
2020-21,Derrick Jones Jr.,1627884,2,28.0,8.25,0.5,0.65625
2020-21,Derrick Jones Jr.,1627884,3,27.0,9.666666666666666,2.3333333333333335,0.6723333333333333
2020-21,Derrick Jones Jr.,1627884,5,29.5,6.0,1.0,0.375
2020-21,Derrick Jones Jr.,1627884,7,29.0,18.0,0.0,0.778
2020-21,Derrick Jones Jr.,1627884,9,30.0,3.0,4.0,0.25
2020-21,Derrick Jones Jr.,1627884,13,23.0,11.0,3.0,0.667
2020-21,Derrick Jones Jr.,1627884,15,34.0,10.0,0.0,0.417
2020-21,Derrick Jones Jr.,1627884,32,26.0,8.5,1.5,0.548
2020-21,Derrick Rose,201565,-14,30.5,18.0,3.5,0.5115000000000001
2020-21,Derrick Rose,201565,-10,26.0,14.0,3.0,0.6
2020-21,Derrick Rose,201565,-8,25.0,15.5,3.0,0.548
2020-21,Derrick Rose,201565,-7,24.5,13.0,4.0,0.46900000000000003
2020-21,Derrick Rose,201565,-6,23.0,17.5,3.5,0.5225
2020-21,Derrick Rose,201565,-3,33.0,13.0,4.0,0.267
2020-21,Derrick Rose,201565,-2,26.0,16.0,2.0,0.462
2020-21,Derrick Rose,201565,0,26.0,12.0,4.0,0.4165
2020-21,Derrick Rose,201565,2,24.0,19.666666666666668,4.0,0.6016666666666667
2020-21,Derrick Rose,201565,3,25.0,2.0,4.0,0.1
2020-21,Derrick Rose,201565,4,25.0,16.25,6.0,0.47525
2020-21,Derrick Rose,201565,6,26.75,16.25,5.0,0.436
2020-21,Derrick Rose,201565,7,30.5,19.0,4.5,0.5235000000000001
2020-21,Derrick Rose,201565,8,24.5,11.5,5.0,0.333
2020-21,Derrick Rose,201565,11,37.0,17.0,11.0,0.545
2020-21,Derrick Rose,201565,12,27.0,16.0,8.0,0.4
2020-21,Derrick Rose,201565,14,27.333333333333332,15.333333333333334,4.0,0.5206666666666667
2020-21,Derrick Rose,201565,16,26.0,25.0,2.0,0.733
2020-21,Derrick Rose,201565,17,32.0,14.0,5.0,0.429
2020-21,Derrick Rose,201565,18,21.0,11.5,2.5,0.47750000000000004
2020-21,Derrick Rose,201565,22,35.0,23.0,5.0,0.529
2020-21,Derrick Rose,201565,26,33.0,19.0,7.0,0.7
2020-21,Derrick Rose,201565,35,31.0,24.0,4.0,0.727
2020-21,Derrick White,1628401,-26,25.0,17.0,4.0,0.364
2020-21,Derrick White,1628401,-19,26.0,18.5,1.0,0.5905
2020-21,Derrick White,1628401,-17,32.5,8.5,1.0,0.229
2020-21,Derrick White,1628401,-16,25.0,13.0,3.0,0.4
2020-21,Derrick White,1628401,-14,28.0,13.0,6.0,0.25
2020-21,Derrick White,1628401,-11,33.0,6.0,6.0,0.214
2020-21,Derrick White,1628401,-5,27.5,15.0,5.0,0.319
2020-21,Derrick White,1628401,-3,31.5,11.0,4.0,0.396
2020-21,Derrick White,1628401,-1,22.0,9.0,1.0,0.333
2020-21,Derrick White,1628401,0,29.0,18.0,2.0,0.467
2020-21,Derrick White,1628401,1,24.0,5.5,2.5,0.2675
2020-21,Derrick White,1628401,2,37.666666666666664,22.666666666666668,3.3333333333333335,0.4286666666666667
2020-21,Derrick White,1628401,7,31.0,16.0,3.0,0.432
2020-21,Derrick White,1628401,8,35.0,21.0,1.0,0.636
2020-21,Derrick White,1628401,9,32.0,13.0,2.0,0.364
2020-21,Derrick White,1628401,11,29.0,14.0,5.0,0.429
2020-21,Derrick White,1628401,12,25.0,17.0,2.0,0.583
2020-21,Derrick White,1628401,13,26.0,25.0,4.0,0.6
2020-21,Derrick White,1628401,15,30.333333333333332,16.0,4.0,0.334
2020-21,Derrick White,1628401,17,34.0,25.0,3.0,0.563
2020-21,Derrick White,1628401,18,25.0,10.0,8.0,0.364
2020-21,Derrick White,1628401,20,33.0,25.0,4.0,0.471
2020-21,Derrick White,1628401,22,32.0,16.0,7.0,0.357
2020-21,Derrick White,1628401,31,28.0,26.0,8.0,0.471
2020-21,Desmond Bane,1630217,-26,26.0,22.0,2.0,0.692
2020-21,Desmond Bane,1630217,-19,23.0,4.0,1.0,0.25
2020-21,Desmond Bane,1630217,-18,22.0,4.0,2.0,0.4
2020-21,Desmond Bane,1630217,-15,22.0,7.0,0.0,0.5
2020-21,Desmond Bane,1630217,-14,23.0,10.0,1.0,0.6
2020-21,Desmond Bane,1630217,-10,27.0,15.5,1.0,0.5725
2020-21,Desmond Bane,1630217,-9,21.0,10.0,1.0,0.571
2020-21,Desmond Bane,1630217,-8,24.0,3.0,2.0,0.167
2020-21,Desmond Bane,1630217,-7,30.0,22.0,3.0,0.571
2020-21,Desmond Bane,1630217,-6,24.333333333333332,4.666666666666667,0.6666666666666666,0.2776666666666667
2020-21,Desmond Bane,1630217,-5,27.0,13.0,3.5,0.479
2020-21,Desmond Bane,1630217,-4,21.0,10.0,3.0,0.444
2020-21,Desmond Bane,1630217,-3,25.0,12.5,2.5,0.6
2020-21,Desmond Bane,1630217,-2,23.0,11.0,1.0,0.667
2020-21,Desmond Bane,1630217,-1,23.0,9.333333333333334,2.3333333333333335,0.37666666666666665
2020-21,Desmond Bane,1630217,0,24.666666666666668,12.666666666666666,3.0,0.5723333333333334
2020-21,Desmond Bane,1630217,1,26.0,13.0,3.0,0.455
2020-21,Desmond Bane,1630217,2,23.666666666666668,11.333333333333334,1.6666666666666667,0.6353333333333334
