season_year,personName,personId,plusMinusPoints,minutes,points,assists,fieldGoalsPercentage
2019-20,Dario Saric,203967,-4,22.0,13.0,0.0,0.625
2019-20,Dario Saric,203967,-2,27.0,16.0,3.0,0.667
2019-20,Dario Saric,203967,-1,20.0,16.0,1.0,0.444
2019-20,Dario Saric,203967,0,22.0,16.0,2.0,0.75
2019-20,Dario Saric,203967,2,24.0,18.0,4.0,0.778
2019-20,Dario Saric,203967,3,31.5,20.0,1.0,0.6459999999999999
2019-20,Dario Saric,203967,4,26.0,11.0,1.0,0.429
2019-20,Dario Saric,203967,7,21.0,10.0,1.0,0.4
2019-20,Dario Saric,203967,9,22.0,16.0,2.0,0.583
2019-20,Darius Bazley,1629647,-23,27.0,12.0,2.0,0.286
2019-20,Darius Bazley,1629647,-19,34.0,22.0,3.0,0.5
2019-20,Darius Bazley,1629647,-5,23.0,5.0,0.0,0.4
2019-20,Darius Bazley,1629647,1,26.0,23.0,1.0,0.615
2019-20,Darius Bazley,1629647,2,28.0,10.0,0.0,0.667
2019-20,Darius Bazley,1629647,3,22.0,2.0,1.0,0.0
2019-20,Darius Bazley,1629647,7,30.0,9.0,1.0,0.25
2019-20,Darius Bazley,1629647,20,26.0,21.0,4.0,0.571
2019-20,Davis Bertans,202722,-9,28.0,18.0,1.0,0.462
2019-20,Davis Bertans,202722,-7,27.0,25.0,0.0,0.533
2019-20,Davis Bertans,202722,-5,26.0,17.0,1.0,0.25
2019-20,Davis Bertans,202722,-3,29.0,11.0,3.0,0.333
2019-20,Davis Bertans,202722,1,29.0,21.0,3.0,0.5
2019-20,Davis Bertans,202722,3,30.0,29.0,0.0,0.643
2019-20,De'Aaron Fox,1628368,-25,30.0,28.0,4.0,0.5
2019-20,De'Aaron Fox,1628368,-23,25.0,13.0,3.0,0.5
2019-20,De'Aaron Fox,1628368,-13,36.0,26.0,9.0,0.529
2019-20,De'Aaron Fox,1628368,-12,36.5,31.0,6.5,0.522
2019-20,De'Aaron Fox,1628368,-11,32.0,21.0,7.0,0.467
2019-20,De'Aaron Fox,1628368,2,38.0,28.0,9.0,0.444
2019-20,De'Aaron Fox,1628368,7,31.5,27.0,4.0,0.535
2019-20,De'Aaron Fox,1628368,16,37.0,30.0,10.0,0.571
2019-20,De'Aaron Fox,1628368,25,28.0,14.0,11.0,0.273
2019-20,De'Andre Hunter,1629631,-35,30.0,6.0,3.0,0.273
2019-20,De'Andre Hunter,1629631,-10,36.0,15.0,1.0,0.417
2019-20,De'Andre Hunter,1629631,-8,28.0,6.0,1.0,0.182
2019-20,De'Andre Hunter,1629631,-6,37.0,10.0,2.0,0.364
2019-20,De'Andre Hunter,1629631,3,37.0,13.0,2.0,0.6
2019-20,De'Anthony Melton,1629001,0,26.0,7.0,6.0,0.3
2019-20,De'Anthony Melton,1629001,4,22.0,8.0,3.0,0.375
2019-20,De'Anthony Melton,1629001,5,29.0,7.0,2.0,0.4
2019-20,De'Anthony Melton,1629001,13,22.0,9.0,3.0,0.333
2019-20,De'Anthony Melton,1629001,15,29.0,13.0,3.0,0.5
2019-20,De'Anthony Melton,1629001,17,23.0,11.0,4.0,0.375
2019-20,De'Anthony Melton,1629001,29,23.0,4.0,4.0,0.333
2019-20,DeAndre Jordan,201599,-1,27.0,8.0,1.0,0.571
2019-20,DeAndre Jordan,201599,11,22.0,12.0,1.0,0.5
2019-20,DeAndre Jordan,201599,12,28.0,11.0,4.0,0.8
2019-20,DeAndre Jordan,201599,29,35.0,8.0,1.0,0.75
2019-20,DeMar DeRozan,201942,-22,30.0,24.0,9.0,0.769
2019-20,DeMar DeRozan,201942,-8,42.0,25.0,4.0,0.368
2019-20,DeMar DeRozan,201942,-7,38.0,10.0,7.0,0.4
2019-20,DeMar DeRozan,201942,-6,32.0,18.0,8.0,0.455
2019-20,DeMar DeRozan,201942,-4,33.0,14.0,7.0,0.5
2019-20,DeMar DeRozan,201942,-3,32.5,21.0,7.0,0.5025000000000001
2019-20,DeMar DeRozan,201942,5,29.0,13.0,5.0,0.4
2019-20,DeMar DeRozan,201942,6,33.0,27.0,2.0,0.625
2019-20,DeMar DeRozan,201942,7,37.0,27.0,10.0,0.769
2019-20,DeMar DeRozan,201942,9,35.0,13.0,12.0,0.417
2019-20,DeMar DeRozan,201942,19,28.0,23.0,4.0,0.692
2019-20,DeMarre Carroll,201960,-29,24.0,5.0,1.0,0.4
2019-20,DeMarre Carroll,201960,-7,21.0,6.0,3.0,0.4
2019-20,Deandre Ayton,1629028,-15,38.0,13.0,1.0,0.357
2019-20,Deandre Ayton,1629028,-6,21.0,7.0,0.0,0.375
2019-20,Deandre Ayton,1629028,-2,37.0,19.0,4.0,0.5
2019-20,Deandre Ayton,1629028,5,33.0,15.5,1.5,0.5055000000000001
2019-20,Deandre Ayton,1629028,6,36.0,18.0,2.0,0.467
2019-20,Deandre Ayton,1629028,12,34.0,24.0,3.0,0.786
2019-20,Deandre Ayton,1629028,19,26.0,11.0,3.0,0.5
2019-20,Dejounte Murray,1627749,-31,25.0,6.0,3.0,0.188
2019-20,Dejounte Murray,1627749,-19,25.0,4.0,3.0,0.25
2019-20,Dejounte Murray,1627749,-13,25.0,11.0,4.0,0.5
2019-20,Dejounte Murray,1627749,-9,21.0,11.0,4.0,0.455
2019-20,Dejounte Murray,1627749,-3,29.0,13.0,2.0,0.286
2019-20,Dejounte Murray,1627749,1,32.0,18.0,2.0,0.357
2019-20,Dejounte Murray,1627749,3,29.0,19.0,6.0,0.5435
2019-20,Dejounte Murray,1627749,4,36.0,12.0,7.0,0.357
2019-20,Dejounte Murray,1627749,6,33.0,21.0,3.0,0.474
2019-20,Dejounte Murray,1627749,11,31.0,11.0,6.0,0.4
2019-20,Dejounte Murray,1627749,15,29.0,11.0,7.0,0.5
2019-20,Delon Wright,1626153,-11,22.0,7.0,1.0,0.6
2019-20,Delon Wright,1626153,-8,25.5,3.0,2.5,0.1
2019-20,Delon Wright,1626153,-5,21.0,4.0,4.0,0.5
2019-20,Delon Wright,1626153,4,23.0,1.0,5.0,0.0
2019-20,Delon Wright,1626153,5,31.0,4.0,6.0,0.222
2019-20,Delon Wright,1626153,11,24.0,10.0,5.0,0.6
2019-20,Delon Wright,1626153,14,29.0,11.0,5.0,0.667
2019-20,Delon Wright,1626153,27,28.0,10.0,4.0,0.375
2019-20,Dennis Schroder,203471,-17,30.0,24.0,0.0,0.474
2019-20,Dennis Schroder,203471,-10,25.0,17.0,4.0,0.5
2019-20,Dennis Schroder,203471,-4,21.0,13.0,2.0,0.625
2019-20,Dennis Schroder,203471,-3,34.0,27.0,6.0,0.476
2019-20,Dennis Schroder,203471,0,30.0,23.0,9.0,0.5
2019-20,Dennis Schroder,203471,21,29.0,16.0,3.0,0.313
2019-20,Denzel Valentine,1627756,-19,22.0,9.0,3.0,0.4
2019-20,Denzel Valentine,1627756,-6,24.0,15.0,2.0,0.41000000000000003
2019-20,Denzel Valentine,1627756,8,22.0,15.0,2.0,0.5
2019-20,Deonte Burton,1629126,-18,32.0,2.0,0.0,0.0
2019-20,Deonte Burton,1629126,0,29.0,6.0,5.0,0.273
2019-20,Derrick Favors,202324,-21,21.0,12.0,2.0,0.714
2019-20,Derrick Favors,202324,-9,28.0,2.0,1.0,0.333
2019-20,Derrick Favors,202324,-8,27.0,12.0,0.0,0.417
2019-20,Derrick Favors,202324,-5,29.0,12.0,1.0,0.625
2019-20,Derrick Favors,202324,-4,22.0,6.0,1.0,0.75
2019-20,Derrick Favors,202324,-2,26.0,10.0,1.0,0.833
2019-20,Derrick Favors,202324,7,23.0,10.0,1.0,0.625
2019-20,Derrick Favors,202324,8,28.0,2.0,0.0,0.25
2019-20,Derrick Favors,202324,10,31.0,10.0,2.0,0.625
2019-20,Derrick Favors,202324,12,25.0,6.0,1.0,0.6
2019-20,Derrick Favors,202324,24,21.0,9.0,0.0,0.667
2019-20,Derrick Jones Jr.,1627884,-6,23.0,7.0,1.0,0.5
2019-20,Derrick Jones Jr.,1627884,-5,20.0,9.0,2.0,0.667
2019-20,Derrick Jones Jr.,1627884,-4,29.0,23.0,1.0,0.769
2019-20,Derrick Jones Jr.,1627884,0,20.0,6.0,0.0,0.667
2019-20,Derrick Jones Jr.,1627884,2,21.0,18.0,0.0,0.818
2019-20,Derrick Jones Jr.,1627884,3,24.0,2.0,0.0,0.5
2019-20,Derrick Jones Jr.,1627884,10,30.0,4.0,3.0,0.333
2019-20,Derrick White,1628401,-7,24.0,17.0,3.0,0.571
2019-20,Derrick White,1628401,-5,33.0,23.0,7.0,0.4
2019-20,Derrick White,1628401,-3,33.0,16.0,7.0,0.333
2019-20,Derrick White,1628401,-1,27.0,19.0,2.0,0.5
2019-20,Derrick White,1628401,2,25.0,7.0,6.0,0.222
2019-20,Derrick White,1628401,4,28.0,20.0,3.0,0.545
2019-20,Derrick White,1628401,6,22.0,6.0,5.0,0.667
2019-20,Derrick White,1628401,12,20.0,16.0,3.0,0.545
2019-20,Derrick White,1628401,15,33.0,24.0,4.0,0.533
2019-20,Derrick White,1628401,16,35.0,14.0,9.0,0.455
2019-20,Derrick White,1628401,19,33.0,26.0,5.0,0.533
2019-20,Devin Booker,1626164,-16,37.0,22.0,10.0,0.357
2019-20,Devin Booker,1626164,-8,31.0,30.0,4.0,0.5
2019-20,Devin Booker,1626164,-7,35.0,29.0,9.0,0.36
2019-20,Devin Booker,1626164,-3,38.0,23.0,12.0,0.4
2019-20,Devin Booker,1626164,-1,35.0,35.0,6.0,0.577
2019-20,Devin Booker,1626164,0,37.0,35.0,8.0,0.52
2019-20,Devin Booker,1626164,8,39.0,36.0,8.0,0.765
2019-20,Devin Booker,1626164,12,29.0,20.0,10.0,0.5
2019-20,Devin Booker,1626164,14,40.0,35.0,7.0,0.458
2019-20,Devin Booker,1626164,15,29.0,35.0,4.0,0.529
2019-20,Devin Booker,1626164,24,35.0,27.0,4.0,0.381
2019-20,Devin Booker,1626164,30,31.0,27.0,5.0,0.55
2019-20,Devon Hall,1628985,-1,24.0,12.0,4.0,0.333
2019-20,Devonte' Graham,1628984,-14,32.0,17.0,3.0,0.389
2019-20,Devonte' Graham,1628984,-5,46.0,27.0,10.0,0.346
2019-20,Devonte' Graham,1628984,3,36.0,30.0,6.0,0.579
2019-20,Devonte' Graham,1628984,5,34.0,24.0,7.0,0.533
2019-20,Devonte' Graham,1628984,18,31.0,23.0,6.0,0.583
2019-20,Dewayne Dedmon,203473,-17,21.0,6.0,0.0,0.091
2019-20,Dewayne Dedmon,203473,-11,27.0,6.0,1.0,0.375
2019-20,Dewayne Dedmon,203473,20,27.0,14.0,2.0,0.462
2019-20,Dillon Brooks,1628415,-24,30.0,15.0,2.0,0.385
2019-20,Dillon Brooks,1628415,-13,34.0,25.0,2.0,0.423
2019-20,Dillon Brooks,1628415,-12,32.0,14.0,3.0,0.333
2019-20,Dillon Brooks,1628415,-11,35.0,15.0,4.0,0.375
2019-20,Dillon Brooks,1628415,-4,33.0,21.0,1.0,0.438
2019-20,Dillon Brooks,1628415,-3,31.0,23.0,1.0,0.412
2019-20,Dillon Brooks,1628415,-1,31.0,15.0,3.0,0.385
2019-20,Dillon Brooks,1628415,0,35.0,16.0,3.0,0.35
2019-20,Dillon Brooks,1628415,8,25.0,17.5,2.0,0.42500000000000004
2019-20,Dillon Brooks,1628415,15,21.0,12.0,1.0,0.455
2019-20,Dillon Brooks,1628415,20,27.0,13.0,2.0,0.267
2019-20,Dillon Brooks,1628415,27,32.0,31.0,2.0,0.667
2019-20,Dion Waiters,203079,-14,24.0,8.0,0.0,0.2
2019-20,Dion Waiters,203079,-9,25.0,14.0,2.0,0.385
2019-20,Dion Waiters,203079,-1,25.0,19.0,5.0,0.533
2019-20,Dion Waiters,203079,5,27.0,12.0,3.0,0.625
2019-20,Dion Waiters,203079,8,21.0,12.0,2.0,0.364
2019-20,Dion Waiters,203079,17,21.0,11.0,2.0,0.5
2019-20,Domantas Sabonis,1627734,-38,36.0,15.0,7.0,0.375
2019-20,Domantas Sabonis,1627734,-1,36.0,24.0,3.0,0.714
2019-20,Domantas Sabonis,1627734,3,41.0,20.0,6.0,0.615
2019-20,Domantas Sabonis,1627734,5,41.0,28.0,8.0,0.565
2019-20,Domantas Sabonis,1627734,9,35.0,14.0,5.0,0.364
2019-20,Donovan Mitchell,1628378,-30,34.0,11.0,3.0,0.25
2019-20,Donovan Mitchell,1628378,-20,32.0,11.0,2.0,0.2
2019-20,Donovan Mitchell,1628378,-8,31.0,13.0,4.0,0.333
2019-20,Donovan Mitchell,1628378,-4,35.0,33.0,4.0,0.409
2019-20,Donovan Mitchell,1628378,2,47.0,35.0,8.0,0.364
2019-20,Donovan Mitchell,1628378,7,35.0,20.0,5.0,0.429
2019-20,Donovan Mitchell,1628378,9,33.0,25.0,1.0,0.571
2019-20,Donovan Mitchell,1628378,13,33.0,23.0,8.0,0.429
2019-20,Donovan Mitchell,1628378,21,34.0,19.0,4.0,0.467
2019-20,Donovan Mitchell,1628378,22,37.0,18.0,6.0,0.389
2019-20,Donta Hall,1629743,-6,20.0,4.0,0.0,0.5
2019-20,Donta Hall,1629743,3,30.0,10.0,1.0,0.714
2019-20,Donte DiVincenzo,1628978,-14,24.0,17.0,4.0,0.538
2019-20,Donte DiVincenzo,1628978,-10,26.0,11.0,3.0,0.667
2019-20,Donte DiVincenzo,1628978,-3,23.0,9.0,1.0,0.4
2019-20,Donte DiVincenzo,1628978,0,24.0,11.0,6.0,0.5
2019-20,Donte DiVincenzo,1628978,5,22.0,1.0,0.0,0.0
2019-20,Donte DiVincenzo,1628978,8,28.0,16.0,4.0,0.636
2019-20,Donte DiVincenzo,1628978,10,27.0,6.0,1.0,0.222
2019-20,Donte DiVincenzo,1628978,11,23.0,19.0,3.0,0.5
2019-20,Donte DiVincenzo,1628978,13,26.0,10.0,3.0,0.5
2019-20,Donte DiVincenzo,1628978,14,27.0,2.0,5.0,0.2
2019-20,Dorian Finney-Smith,1627827,-24,36.0,12.0,3.0,0.556
2019-20,Dorian Finney-Smith,1627827,-1,37.0,15.0,0.0,0.6
2019-20,Dorian Finney-Smith,1627827,0,31.0,5.0,1.0,0.25
2019-20,Dorian Finney-Smith,1627827,1,43.0,27.0,5.0,0.526
2019-20,Dorian Finney-Smith,1627827,3,29.5,12.0,4.0,0.493
2019-20,Dorian Finney-Smith,1627827,9,29.0,15.0,1.0,0.75
2019-20,Dorian Finney-Smith,1627827,13,41.0,16.0,1.0,0.308
2019-20,Dorian Finney-Smith,1627827,35,30.0,9.0,4.0,0.667
2019-20,Doug McDermott,203926,-11,21.0,9.0,1.0,0.364
2019-20,Doug McDermott,203926,10,21.0,23.0,0.0,0.5
2019-20,Doug McDermott,203926,18,24.0,16.0,4.0,0.857
2019-20,Dragan Bender,1627733,-7,25.0,23.0,3.0,0.667
2019-20,Dragan Bender,1627733,4,22.0,14.0,2.0,0.556
2019-20,Drew Eubanks,1629234,-15,23.0,8.0,0.0,0.5
2019-20,Drew Eubanks,1629234,-10,27.0,8.0,3.0,0.167
2019-20,Drew Eubanks,1629234,2,23.0,8.0,3.0,0.667
2019-20,Drew Eubanks,1629234,7,21.0,6.0,1.0,0.5
2019-20,Duncan Robinson,1629130,-20,33.0,21.0,1.0,0.636
2019-20,Duncan Robinson,1629130,-12,37.0,25.0,3.0,0.467
2019-20,Duncan Robinson,1629130,-1,22.0,3.0,0.0,0.2
2019-20,Duncan Robinson,1629130,2,35.0,12.0,2.0,0.231
2019-20,Duncan Robinson,1629130,6,33.0,9.0,0.0,0.375
2019-20,Duncan Robinson,1629130,7,36.0,27.0,0.0,0.75
2019-20,Duncan Robinson,1629130,13,29.0,21.0,2.0,0.5
2019-20,Duncan Robinson,1629130,15,39.0,24.0,4.0,0.571
2019-20,Duncan Robinson,1629130,24,31.0,14.0,0.0,0.455
2019-20,Duncan Robinson,1629130,26,38.0,23.0,2.0,0.667
2019-20,Duncan Robinson,1629130,28,33.0,17.0,1.0,0.556
2019-20,Dwight Howard,2730,-11,20.0,8.0,1.0,0.5
2019-20,Dwight Howard,2730,8,22.0,8.0,1.0,0.667
2019-20,Dzanan Musa,1629058,15,35.0,17.0,6.0,0.333
2019-20,E'Twaun Moore,202734,-15,24.0,14.0,3.0,0.545
2019-20,Edmond Sumner,1628410,7,24.0,12.0,5.0,0.455
2019-20,Edmond Sumner,1628410,13,24.0,17.0,4.0,0.545
2019-20,Edmond Sumner,1628410,15,30.0,7.0,6.0,0.429
2019-20,Elfrid Payton,203901,-11,30.0,18.0,8.0,0.583
2019-20,Elfrid Payton,203901,-3,28.0,20.0,9.0,0.615
2019-20,Elfrid Payton,203901,7,30.0,16.0,6.0,0.636
2019-20,Elfrid Payton,203901,11,34.0,11.0,12.0,0.5
2019-20,Emmanuel Mudiay,1626144,-20,26.0,14.0,4.0,0.5
2019-20,Emmanuel Mudiay,1626144,-14,28.0,14.0,5.0,0.308
2019-20,Eric Bledsoe,202339,-17,20.0,3.0,5.0,0.143
2019-20,Eric Bledsoe,202339,-13,30.0,15.0,4.0,0.6
2019-20,Eric Bledsoe,202339,-8,34.0,28.0,7.0,0.632
2019-20,Eric Bledsoe,202339,-6,30.0,11.0,8.0,0.364
2019-20,Eric Bledsoe,202339,-1,28.0,11.0,3.0,0.385
2019-20,Eric Bledsoe,202339,2,21.0,7.0,4.0,0.6
2019-20,Eric Bledsoe,202339,6,22.0,4.0,2.0,0.25
2019-20,Eric Bledsoe,202339,10,27.0,16.0,7.0,0.556
2019-20,Eric Bledsoe,202339,12,23.0,9.0,5.0,0.375
2019-20,Eric Gordon,201569,-18,23.0,5.0,0.0,0.25
2019-20,Eric Gordon,201569,-12,23.0,13.0,2.0,0.4
2019-20,Eric Gordon,201569,-6,21.0,12.0,1.5,0.34850000000000003
2019-20,Eric Gordon,201569,4,29.0,16.0,1.0,0.333
2019-20,Eric Paschall,1629672,-28,32.0,12.0,7.0,0.333
2019-20,Eric Paschall,1629672,-6,33.0,17.0,6.0,0.5
2019-20,Eric Paschall,1629672,7,33.5,19.0,6.5,0.6074999999999999
2019-20,Eric Paschall,1629672,8,29.0,23.0,6.0,0.667
2019-20,Ersan Ilyasova,101141,-12,23.0,11.0,2.0,0.667
2019-20,Ersan Ilyasova,101141,6,21.0,3.0,0.0,0.167
2019-20,Evan Fournier,203095,-15,29.0,13.0,3.0,0.357
2019-20,Evan Fournier,203095,-6,32.0,7.0,3.0,0.2
2019-20,Evan Fournier,203095,-5,32.0,15.0,3.0,0.364
2019-20,Evan Fournier,203095,5,32.0,19.5,2.0,0.5555
2019-20,Evan Fournier,203095,19,21.0,4.0,2.0,0.333
2019-20,Evan Fournier,203095,26,24.0,24.0,5.0,0.667
2019-20,Frank Jackson,1628402,-8,36.0,31.0,5.0,0.5
2019-20,Frank Jackson,1628402,-2,22.5,15.0,2.5,0.649
2019-20,Frank Jackson,1628402,-1,21.0,8.0,1.0,0.25
2019-20,Frank Jackson,1628402,4,22.0,11.0,6.0,0.333
2019-20,Frank Jackson,1628402,30,20.0,13.0,2.0,0.6
2019-20,Frank Mason III,1628412,-16,29.0,9.0,5.0,0.333
2019-20,Frank Mason III,1628412,0,21.0,19.0,6.0,0.7
2019-20,Frank Mason III,1628412,5,25.0,18.0,8.0,0.538
2019-20,Frank Ntilikina,1628373,-10,23.0,8.0,2.0,0.143
2019-20,Frank Ntilikina,1628373,-2,28.0,11.0,4.0,0.5
2019-20,Frank Ntilikina,1628373,17,29.0,20.0,10.0,0.667
2019-20,Fred VanVleet,1627832,-22,30.0,13.0,4.0,0.286
2019-20,Fred VanVleet,1627832,-11,25.0,10.0,6.0,0.273
2019-20,Fred VanVleet,1627832,1,42.0,36.0,4.0,0.5
2019-20,Fred VanVleet,1627832,8,35.0,14.0,5.0,0.571
2019-20,Fred VanVleet,1627832,11,34.0,21.0,10.0,0.615
2019-20,Fred VanVleet,1627832,26,40.0,13.0,11.0,0.455
2019-20,Furkan Korkmaz,1627788,-16,31.0,12.0,0.0,0.273
2019-20,Furkan Korkmaz,1627788,-8,28.0,8.0,3.0,0.222
2019-20,Furkan Korkmaz,1627788,-5,29.0,21.0,4.0,0.5
2019-20,Furkan Korkmaz,1627788,-3,24.0,7.0,3.0,0.286
2019-20,Furkan Korkmaz,1627788,-2,24.0,3.0,1.0,0.2
2019-20,Furkan Korkmaz,1627788,0,23.0,11.0,2.0,0.4
2019-20,Furkan Korkmaz,1627788,4,21.0,12.0,0.0,0.429
2019-20,Furkan Korkmaz,1627788,15,20.0,17.0,2.0,0.714
2019-20,Garrett Temple,202066,-14,23.0,3.0,1.0,0.2
2019-20,Garrett Temple,202066,-7,22.0,4.0,4.0,0.167
2019-20,Garrett Temple,202066,-5,25.0,12.0,3.0,0.571
2019-20,Garrett Temple,202066,3,36.0,19.0,2.0,0.429
2019-20,Garrett Temple,202066,5,26.0,19.0,4.0,0.467
2019-20,Garrett Temple,202066,12,32.0,12.0,2.5,0.30000000000000004
2019-20,Gary Clark,1629109,-15,23.0,2.0,0.0,0.5
2019-20,Gary Clark,1629109,-7,25.0,3.0,0.0,0.2
2019-20,Gary Clark,1629109,-3,28.0,5.0,1.0,0.667
2019-20,Gary Clark,1629109,-1,29.0,8.0,0.0,0.429
2019-20,Gary Clark,1629109,4,33.0,15.0,0.0,0.625
2019-20,Gary Harris,203914,-18,25.0,8.0,1.0,0.6
2019-20,Gary Harris,203914,-10,34.0,8.0,4.0,0.571
2019-20,Gary Harris,203914,-2,30.0,18.0,1.0,0.875
2019-20,Gary Harris,203914,3,34.0,14.0,2.0,0.455
2019-20,Gary Harris,203914,6,32.0,15.0,2.0,0.556
2019-20,Gary Harris,203914,14,29.0,15.0,3.0,0.857
2019-20,Gary Trent Jr.,1629018,-9,27.5,18.0,0.5,0.547
2019-20,Gary Trent Jr.,1629018,-6,36.0,16.0,1.0,0.462
2019-20,Gary Trent Jr.,1629018,-5,21.0,9.0,0.0,0.4
2019-20,Gary Trent Jr.,1629018,-4,28.0,2.0,4.0,0.143
2019-20,Gary Trent Jr.,1629018,-3,33.0,5.0,1.0,0.25
2019-20,Gary Trent Jr.,1629018,7,35.0,16.0,0.0,0.455
2019-20,Gary Trent Jr.,1629018,8,33.5,22.5,1.5,0.573
2019-20,Gary Trent Jr.,1629018,19,36.0,27.0,4.0,0.667
2019-20,Gary Trent Jr.,1629018,20,26.0,17.0,2.0,0.625
2019-20,Gary Trent Jr.,1629018,24,35.0,11.0,1.0,0.455
2019-20,George Hill,201588,-13,24.0,12.0,3.0,0.556
2019-20,George Hill,201588,-4,27.0,7.0,4.0,0.4
2019-20,George Hill,201588,-3,26.0,5.0,5.0,0.333
2019-20,George Hill,201588,2,24.0,10.0,4.0,0.34850000000000003
2019-20,George Hill,201588,10,28.0,9.0,3.0,0.333
2019-20,George Hill,201588,17,22.0,5.0,6.0,0.25
2019-20,Georges Niang,1627777,-7,25.0,7.0,2.0,0.3
2019-20,Georges Niang,1627777,-2,27.0,7.0,2.0,0.273
2019-20,Georges Niang,1627777,13,22.0,13.0,2.0,0.5
2019-20,Giannis Antetokounmpo,203507,-16,31.5,23.5,2.0,0.4165
2019-20,Giannis Antetokounmpo,203507,-11,35.0,32.0,6.0,0.476
2019-20,Giannis Antetokounmpo,203507,1,32.0,36.0,8.0,0.56
2019-20,Giannis Antetokounmpo,203507,15,30.0,33.0,4.0,0.765
2019-20,Giannis Antetokounmpo,203507,18,32.0,36.0,7.0,0.7
2019-20,Giannis Antetokounmpo,203507,22,34.0,41.0,6.0,0.607
2019-20,Giannis Antetokounmpo,203507,26,28.0,29.0,6.0,0.435
2019-20,Glenn Robinson III,203922,-9,28.0,15.0,3.0,0.8
2019-20,Glenn Robinson III,203922,-7,25.0,15.0,0.0,0.556
2019-20,Glenn Robinson III,203922,-2,29.5,15.0,1.0,0.5
2019-20,Goran Dragic,201609,-13,26.0,3.0,5.0,0.111
2019-20,Goran Dragic,201609,0,23.0,11.0,3.0,0.3
2019-20,Goran Dragic,201609,3,27.0,17.5,3.0,0.4165
2019-20,Goran Dragic,201609,6,21.0,16.0,6.0,0.583
2019-20,Goran Dragic,201609,10,23.0,13.0,5.0,0.286
2019-20,Goran Dragic,201609,14,29.0,15.0,4.0,0.333
2019-20,Goran Dragic,201609,15,29.0,25.0,7.0,0.5880000000000001
2019-20,Goran Dragic,201609,22,30.0,11.0,9.0,0.313
2019-20,Gordon Hayward,202330,-9,36.0,15.0,3.0,0.385
2019-20,Gordon Hayward,202330,-4,35.0,22.0,5.5,0.47750000000000004
2019-20,Gordon Hayward,202330,-2,31.0,19.0,5.0,0.438
2019-20,Gordon Hayward,202330,9,36.5,26.5,4.0,0.6335
2019-20,Gordon Hayward,202330,13,37.0,24.0,4.0,0.474
2019-20,Gordon Hayward,202330,20,30.0,9.0,2.0,0.571
2019-20,Gordon Hayward,202330,30,31.0,18.0,3.0,0.333
2019-20,Gorgui Dieng,203476,7,22.0,10.0,0.0,0.333
2019-20,Gorgui Dieng,203476,11,22.0,12.0,0.0,0.75
2019-20,Gorgui Dieng,203476,33,26.0,17.0,1.0,0.75
2019-20,Grant Williams,1629684,-8,22.0,4.0,2.0,0.333
2019-20,Grant Williams,1629684,-4,24.0,7.0,2.0,0.286
2019-20,Grant Williams,1629684,-3,26.0,8.0,1.0,0.667
2019-20,Grayson Allen,1628960,-18,26.0,20.0,1.0,0.7
2019-20,Grayson Allen,1628960,-13,33.0,20.0,1.0,0.429
2019-20,Grayson Allen,1628960,-12,28.0,12.0,2.0,0.357
2019-20,Grayson Allen,1628960,-1,31.0,17.0,2.0,0.6
2019-20,Grayson Allen,1628960,0,21.0,5.0,0.0,0.5
2019-20,Grayson Allen,1628960,1,27.0,9.0,0.0,0.667
2019-20,Grayson Allen,1628960,4,27.0,15.0,2.0,0.556
2019-20,Grayson Allen,1628960,14,23.0,11.0,1.0,0.375
2019-20,Hamidou Diallo,1628977,-18,22.0,7.0,2.0,0.273
2019-20,Hamidou Diallo,1628977,-16,22.0,9.0,1.0,0.308
2019-20,Hamidou Diallo,1628977,-4,39.0,27.0,1.0,0.455
2019-20,Hamidou Diallo,1628977,1,20.0,9.0,1.0,0.5
2019-20,Hamidou Diallo,1628977,2,25.0,13.0,2.0,0.714
2019-20,Hamidou Diallo,1628977,11,24.0,11.0,1.0,0.444
2019-20,Hamidou Diallo,1628977,14,25.0,12.0,0.0,0.625
2019-20,Hamidou Diallo,1628977,19,24.0,2.0,4.0,0.2
2019-20,Harrison Barnes,203084,-37,24.0,12.0,0.0,0.5
2019-20,Harrison Barnes,203084,-21,25.0,11.0,0.0,0.455
2019-20,Harrison Barnes,203084,-16,36.5,12.5,3.0,0.65
2019-20,Harrison Barnes,203084,-8,33.5,11.0,1.0,0.4165
2019-20,Harrison Barnes,203084,-6,31.0,10.0,4.0,0.5
2019-20,Harrison Barnes,203084,-3,33.0,9.0,3.0,0.3
2019-20,Harrison Barnes,203084,0,35.0,10.0,4.0,0.333
2019-20,Harrison Barnes,203084,2,37.0,25.0,2.0,0.474
2019-20,Harrison Barnes,203084,8,24.0,3.0,0.0,0.2
2019-20,Harrison Barnes,203084,10,33.0,22.0,2.0,0.5
2019-20,Harrison Barnes,203084,17,35.0,20.0,1.0,0.538
2019-20,Harry Giles III,1628385,-5,20.0,12.0,0.0,0.556
2019-20,Harry Giles III,1628385,-2,24.0,12.0,3.0,0.353
2019-20,Harry Giles III,1628385,0,26.0,13.0,1.0,0.714
2019-20,Hassan Whiteside,202355,-18,30.0,19.0,0.0,0.727
2019-20,Hassan Whiteside,202355,0,40.0,23.0,1.0,0.786
2019-20,Hassan Whiteside,202355,16,26.0,16.0,1.0,0.5
2019-20,Hassan Whiteside,202355,17,36.0,16.0,1.0,0.667
